t,mode,bill_x,bill_y,pioneer_x,pioneer_y,distance,error,heading_error,control_v,control_w,integral,derivative,bill_state,bill_speed,wheel_left_linear,wheel_right_linear,wheel_left_omega,wheel_right_omega,u_left,u_right,du_left,du_right,wheel_left_power,wheel_right_power,yaw_power,total_power,energy_j
23.000,"NMPC",-0.99264,-1.19075,-1.50560,-0.57283,0.80986,-0.01014,0.27024,0.15791,0.10819,-0.00000,-0.07588,"WALKING",0.13271,0.14000,0.17581,1.43594,1.80322,1.43594,1.80322,-0.01679,-0.02071,0.25061,0.31868,0.00180,0.57109,18.83340
23.050,"NMPC",-0.98753,-1.19499,-1.50242,-0.57973,0.80309,-0.01691,0.26759,0.15613,0.10713,-0.00085,-0.08901,"WALKING",0.13303,0.13840,0.17386,1.41945,1.78314,1.41945,1.78314,-0.01649,-0.02008,0.24655,0.31361,0.00163,0.56179,18.86149
23.100,"NMPC",-0.98239,-1.19923,-1.49924,-0.58651,0.80229,-0.01771,0.26618,0.15437,0.10616,-0.00174,-0.07294,"WALKING",0.13336,0.13680,0.17194,1.40306,1.76346,1.40306,1.76346,-0.01639,-0.01968,0.24302,0.30925,0.00148,0.55375,18.88918
23.150,"NMPC",-0.97721,-1.20345,-1.49606,-0.59320,0.80160,-0.01840,0.26479,0.15276,0.10528,-0.00266,-0.05993,"WALKING",0.13372,0.13534,0.17018,1.38806,1.74546,1.38806,1.74546,-0.01500,-0.01800,0.23696,0.30171,0.00134,0.54001,18.91618
23.200,"NMPC",-0.96608,-1.21259,-1.49286,-0.59984,0.80100,-0.01900,0.26341,0.15199,0.10447,-0.00361,-0.04936,"WALKING",0.13409,0.13470,0.16928,1.38152,1.73616,1.38152,1.73616,-0.00654,-0.00929,0.21719,0.27664,0.00122,0.49504,18.94093
23.250,"NMPC",-0.95256,-1.22360,-1.48965,-0.60643,0.80806,-0.01194,0.26364,0.15105,0.10372,-0.00420,-0.00744,"WALKING",0.13448,0.13388,0.16822,1.37316,1.72529,1.37316,1.72529,-0.00836,-0.01088,0.21947,0.27939,0.00111,0.49997,18.96593
23.300,"NMPC",-0.94182,-1.23216,-1.48641,-0.61299,0.81814,-0.00186,0.26449,0.15066,0.10305,-0.00430,0.03856,"WALKING",0.13489,0.13361,0.16771,1.37031,1.72014,1.37031,1.72014,-0.00284,-0.00515,0.20690,0.26333,0.00101,0.47124,18.98949
23.350,"NMPC",-0.92802,-1.24308,-1.48311,-0.61958,0.82459,0.00459,0.26460,0.15187,0.10242,-0.00127,0.05843,"WALKING",0.13531,0.13492,0.16883,1.38383,1.73155,1.38383,1.73155,0.01352,0.01141,0.22744,0.28820,0.00092,0.51655,19.01532
23.400,"NMPC",-0.92741,-1.24324,-1.47974,-0.62621,0.83479,0.01479,0.26547,0.15298,0.10186,-0.00053,0.09047,"WALKING",0.13575,0.13612,0.16984,1.39614,1.74193,1.39614,1.74193,0.01231,0.01038,0.22711,0.28697,0.00083,0.51491,19.04107
23.450,"NMPC",-0.92551,-1.24446,-1.47633,-0.63285,0.82813,0.00813,0.26309,0.15374,0.10134,-0.00013,0.04125,"WALKING",0.13621,0.13697,0.17051,1.40483,1.74885,1.40483,1.74885,0.00869,0.00693,0.22081,0.27849,0.00076,0.50005,19.06607
23.500,"NMPC",-0.92374,-1.24559,-1.47289,-0.63948,0.82308,0.00308,0.26104,0.15394,0.10086,0.00003,0.00998,"WALKING",0.13668,0.13725,0.17063,1.40765,1.75006,1.40765,1.75006,0.00282,0.00121,0.20849,0.26280,0.00069,0.47197,19.08967
23.550,"NMPC",-0.92532,-1.24410,-1.46941,-0.64608,0.81788,-0.00212,0.25897,0.15377,0.10043,-0.00010,-0.01511,"WALKING",0.13717,0.13715,0.17039,1.40662,1.74756,1.40662,1.74756,-0.00103,-0.00251,0.20778,0.26171,0.00063,0.47012,19.11317
23.600,"NMPC",-0.92836,-1.24154,-1.46591,-0.65265,0.80849,-0.01151,0.25601,0.15291,0.10003,-0.00067,-0.05310,"WALKING",0.13768,0.13635,0.16946,1.39850,1.73808,1.39850,1.73808,-0.00812,-0.00947,0.22193,0.27936,0.00057,0.50186,19.13827
23.650,"NMPC",-0.92356,-1.24509,-1.46242,-0.65912,0.79735,-0.02265,0.25262,0.15155,0.09966,-0.00181,-0.09046,"WALKING",0.13821,0.13506,0.16805,1.38520,1.72354,1.38520,1.72354,-0.01331,-0.01454,0.23084,0.29073,0.00052,0.52210,19.16437
23.700,"NMPC",-0.91799,-1.24921,-1.45893,-0.66552,0.79608,-0.02392,0.25131,0.15031,0.09933,-0.00300,-0.07614,"WALKING",0.13875,0.13387,0.16675,1.37302,1.71024,1.37302,1.71024,-0.01217,-0.01331,0.22617,0.28517,0.00048,0.51182,19.18996
23.750,"NMPC",-0.91238,-1.25331,-1.45541,-0.67188,0.79580,-0.02420,0.25020,0.14943,0.09902,-0.00421,-0.06062,"WALKING",0.13931,0.13304,0.16582,1.36450,1.70067,1.36450,1.70067,-0.00853,-0.00956,0.21679,0.27363,0.00043,0.49085,19.21451
23.800,"NMPC",-0.90673,-1.25741,-1.45189,-0.67818,0.79558,-0.02442,0.24906,0.14862,0.09875,-0.00543,-0.04825,"WALKING",0.13988,0.13228,0.16496,1.35669,1.69192,1.35669,1.69192,-0.00780,-0.00875,0.21385,0.27009,0.00040,0.48433,19.23872
23.850,"NMPC",-0.90103,-1.26149,-1.44836,-0.68442,0.79543,-0.02457,0.24796,0.14775,0.09849,-0.00666,-0.03829,"WALKING",0.14047,0.13145,0.16405,1.34825,1.68261,1.34825,1.68261,-0.00845,-0.00931,0.21372,0.27010,0.00036,0.48418,19.26293
23.900,"NMPC",-0.87358,-1.28150,-1.44482,-0.69060,0.79535,-0.02465,0.24687,0.14696,0.09826,-0.00789,-0.03022,"WALKING",0.14108,0.13070,0.16322,1.34052,1.67409,1.34052,1.67409,-0.00773,-0.00852,0.21085,0.26666,0.00033,0.47784,19.28682
23.950,"NMPC",-0.86501,-1.28745,-1.44123,-0.69681,0.82188,0.00188,0.25148,0.14746,0.09804,-0.00267,0.09315,"WALKING",0.14170,0.13123,0.16368,1.34597,1.67881,1.34597,1.67881,0.00545,0.00473,0.20534,0.25947,0.00030,0.46511,19.31008
24.000,"NMPC",-0.86187,-1.28941,-1.43761,-0.70299,0.82516,0.00516,0.25112,0.14791,0.09785,-0.00241,0.08713,"WALKING",0.14233,0.13172,0.16410,1.35093,1.68311,1.35093,1.68311,0.00496,0.00430,0.20516,0.25897,0.00028,0.46441,19.33330
24.050,"NMPC",-0.85926,-1.29099,-1.43395,-0.70918,0.82181,0.00181,0.24939,0.14832,0.09767,-0.00232,0.05318,"WALKING",0.14299,0.13216,0.16448,1.35545,1.68702,1.35545,1.68702,0.00452,0.00391,0.20500,0.25850,0.00025,0.46376,19.35649
24.100,"NMPC",-0.86745,-1.28494,-1.43025,-0.71535,0.81778,-0.00222,0.24753,0.14840,0.09750,-0.00092,0.02376,"WALKING",0.14366,0.13226,0.16454,1.35653,1.68754,1.35653,1.68754,0.00108,0.00052,0.19791,0.24956,0.00023,0.44770,19.37887
24.150,"NMPC",-0.84205,-1.30253,-1.42656,-0.72146,0.80073,-0.01927,0.24280,0.14719,0.09735,-0.00189,-0.05648,"WALKING",0.14434,0.13108,0.16330,1.34442,1.67492,1.34442,1.67492,-0.01211,-0.01262,0.22043,0.27794,0.00021,0.49859,19.40380
24.200,"NMPC",-0.84333,-1.30135,-1.42281,-0.72759,0.82420,0.00420,0.24687,0.14803,0.09722,-0.00045,0.05920,"WALKING",0.14504,0.13194,0.16412,1.35323,1.68327,1.35323,1.68327,0.00881,0.00835,0.21392,0.26943,0.00019,0.48354,19.42798
24.250,"NMPC",-0.84869,-1.29743,-1.41901,-0.73373,0.81548,-0.00452,0.24400,0.14879,0.09709,-0.00038,0.00784,"WALKING",0.14575,0.13272,0.16486,1.36126,1.69087,1.36126,1.69087,0.00802,0.00760,0.21360,0.26867,0.00018,0.48245,19.45210
24.300,"NMPC",-0.84776,-1.29789,-1.41520,-0.73984,0.80188,-0.01812,0.24002,0.14840,0.09698,-0.00129,-0.05373,"WALKING",0.14648,0.13235,0.16445,1.35748,1.68670,1.35748,1.68670,-0.00377,-0.00416,0.20480,0.25780,0.00016,0.46277,19.47524
24.350,"NMPC",-0.84160,-1.30190,-1.41138,-0.74587,0.79587,-0.02413,0.23765,0.14720,0.09687,-0.00250,-0.06836,"WALKING",0.14723,0.13117,0.16323,1.34529,1.67416,1.34529,1.67416,-0.01219,-0.01255,0.22059,0.27782,0.00015,0.49856,19.50017
24.400,"NMPC",-0.83539,-1.30589,-1.40756,-0.75185,0.79613,-0.02387,0.23668,0.14633,0.09678,-0.00369,-0.05218,"WALKING",0.14799,0.13031,0.16234,1.33651,1.66505,1.33651,1.66505,-0.00878,-0.00911,0.21190,0.26728,0.00013,0.47931,19.52413
24.450,"NMPC",-0.82913,-1.30987,-1.40373,-0.75778,0.79645,-0.02355,0.23571,0.14553,0.09669,-0.00487,-0.03928,"WALKING",0.14876,0.12953,0.16153,1.32847,1.65671,1.32847,1.65671,-0.00804,-0.00833,0.20898,0.26388,0.00012,0.47298,19.54778
24.500,"NMPC",-0.81674,-1.31780,-1.39989,-0.76366,0.79685,-0.02315,0.23474,0.14480,0.09661,-0.00602,-0.02887,"WALKING",0.14955,0.12881,0.16079,1.32112,1.64909,1.32112,1.64909,-0.00735,-0.00763,0.20632,0.26079,0.00011,0.46723,19.57114
24.550,"NMPC",-0.80115,-1.32766,-1.39603,-0.76953,0.80445,-0.01555,0.23542,0.14483,0.09653,-0.00680,0.01092,"WALKING",0.15035,0.12886,0.16081,1.32159,1.64931,1.32159,1.64931,0.00047,0.00022,0.19160,0.24235,0.00010,0.43405,19.59285
24.600,"NMPC",-0.78891,-1.33522,-1.39211,-0.77540,0.81572,-0.00428,0.23693,0.14560,0.09647,-0.00702,0.05807,"WALKING",0.15117,0.12964,0.16157,1.32962,1.65711,1.32962,1.65711,0.00803,0.00780,0.20861,0.26325,0.00009,0.47196,19.61644
24.650,"NMPC",-0.77320,-1.34484,-1.38813,-0.78131,0.82295,0.00295,0.23751,0.14667,0.09640,-0.00231,0.07711,"WALKING",0.15200,0.13071,0.16262,1.34064,1.66792,1.34064,1.66792,0.01102,0.01081,0.21673,0.27291,0.00009,0.48972,19.64093
24.700,"NMPC",-0.77127,-1.34571,-1.38406,-0.78729,0.83410,0.01410,0.23897,0.14887,0.09635,-0.00160,0.10920,"WALKING",0.15284,0.13293,0.16482,1.36336,1.69044,1.36336,1.69044,0.02272,0.02252,0.24562,0.30787,0.00008,0.55357,19.66861
24.750,"NMPC",-0.76867,-1.34700,-1.37990,-0.79334,0.82907,0.00907,0.23695,0.15112,0.09630,-0.00115,0.06307,"WALKING",0.15370,0.13519,0.16706,1.38654,1.71345,1.38654,1.71345,0.02319,0.02301,0.25103,0.31358,0.00007,0.56468,19.69684
24.800,"NMPC",-0.76581,-1.34846,-1.37568,-0.79942,0.82470,0.00470,0.23512,0.15243,0.09625,-0.00091,0.02997,"WALKING",0.15457,0.13650,0.16836,1.40004,1.72679,1.40004,1.72679,0.01350,0.01334,0.23233,0.28994,0.00007,0.52233,19.72296
24.850,"NMPC",-0.76671,-1.34766,-1.37141,-0.80550,0.82060,0.00060,0.23333,0.15313,0.09449,-0.00088,0.00531,"WALKING",0.15545,0.13749,0.16877,1.41014,1.73093,1.41014,1.73093,0.01010,0.00414,0.22016,0.27358,0.00239,0.49613,19.74777
24.900,"NMPC",-0.76924,-1.34595,-1.36710,-0.81158,0.81216,-0.00784,0.23063,0.15315,0.09289,-0.00070,-0.03299,"WALKING",0.15635,0.13778,0.16853,1.41312,1.72847,1.41312,1.72847,0.00298,-0.00247,0.20545,0.25457,0.00215,0.46216,19.77087
24.950,"NMPC",-0.76355,-1.34916,-1.36279,-0.81760,0.80187,-0.01813,0.22752,0.15247,0.09142,-0.00161,-0.07101,"WALKING",0.15726,0.13734,0.16760,1.40866,1.71902,1.40866,1.71902,-0.00446,-0.00945,0.21956,0.27113,0.00193,0.49263,19.79550
25.000,"NMPC",-0.75667,-1.35302,-1.35845,-0.82362,0.80103,-0.01897,0.22670,0.15256,0.09008,-0.00256,-0.05908,"WALKING",0.15818,0.13765,0.16747,1.41180,1.71760,1.41180,1.71760,0.00314,-0.00142,0.20658,0.25448,0.00174,0.46280,19.81864
25.050,"NMPC",-0.74974,-1.35688,-1.35408,-0.82961,0.80150,-0.01850,0.22629,0.15263,0.08885,-0.00348,-0.04399,"WALKING",0.15911,0.13793,0.16734,1.41467,1.71630,1.41467,1.71630,0.00287,-0.00130,0.20685,0.25406,0.00157,0.46249,19.84177
25.100,"NMPC",-0.74274,-1.36072,-1.34968,-0.83559,0.80203,-0.01797,0.22595,0.15270,0.08772,-0.00438,-0.03201,"WALKING",0.16006,0.13819,0.16722,1.41730,1.71510,1.41730,1.71510,0.00262,-0.00120,0.20710,0.25368,0.00142,0.46220,19.86488
25.150,"NMPC",-0.73569,-1.36455,-1.34526,-0.84155,0.80258,-0.01742,0.22567,0.15277,0.08669,-0.00525,-0.02254,"WALKING",0.16102,0.13842,0.16712,1.41970,1.71400,1.41970,1.71400,0.00240,-0.00110,0.20733,0.25334,0.00129,0.46195,19.88798
25.200,"NMPC",-0.70588,-1.38095,-1.34080,-0.84750,0.80319,-0.01681,0.22547,0.15283,0.08575,-0.00609,-0.01491,"WALKING",0.16199,0.13863,0.16702,1.42189,1.71300,1.42189,1.71300,0.00219,-0.00101,0.20754,0.25302,0.00116,0.46172,19.91106
25.250,"NMPC",-0.69462,-1.38683,-1.33626,-0.85351,0.82928,0.00928,0.23150,0.15488,0.08489,-0.00167,0.10319,"WALKING",0.16297,0.14083,0.16893,1.44445,1.73263,1.44445,1.73263,0.02256,0.01964,0.25749,0.31186,0.00105,0.57040,19.93958
25.300,"NMPC",-0.69049,-1.38874,-1.33166,-0.85956,0.83435,0.01435,0.23259,0.15675,0.08410,-0.00095,0.10279,"WALKING",0.16397,0.14284,0.17067,1.46499,1.75050,1.46499,1.75050,0.02054,0.01786,0.25697,0.31005,0.00096,0.56797,19.96798
25.350,"NMPC",-0.68619,-1.39074,-1.32698,-0.86567,0.83134,0.01134,0.23183,0.15821,0.08338,-0.00038,0.06693,"WALKING",0.16497,0.14441,0.17201,1.48117,1.76423,1.48117,1.76423,0.01618,0.01373,0.25010,0.30089,0.00087,0.55185,19.99557
25.400,"NMPC",-0.69411,-1.38629,-1.32224,-0.87179,0.82844,0.00844,0.23119,0.15924,0.08272,0.00004,0.03943,"WALKING",0.16599,0.14556,0.17293,1.49287,1.77369,1.49287,1.77369,0.01170,0.00946,0.24192,0.29042,0.00079,0.53313,20.02223
25.450,"NMPC",-0.66690,-1.40028,-1.31746,-0.87791,0.81195,-0.00805,0.22724,0.16007,0.08211,-0.00039,-0.04177,"WALKING",0.16702,0.14648,0.17366,1.50233,1.78110,1.50233,1.78110,0.00946,0.00741,0.23849,0.28572,0.00071,0.52492,20.04848
25.500,"NMPC",-0.66595,-1.40046,-1.31257,-0.88412,0.83433,0.01433,0.23287,0.16241,0.08156,0.00058,0.06586,"WALKING",0.16805,0.14891,0.17591,1.52728,1.80417,1.52728,1.80417,0.02495,0.02307,0.27999,0.33375,0.00065,0.61438,20.07920
25.550,"NMPC",-0.67107,-1.39760,-1.30761,-0.89039,0.82749,0.00749,0.23150,0.16429,0.08105,0.00095,0.02130,"WALKING",0.16910,0.15088,0.17771,1.54748,1.82265,1.54748,1.82265,0.02019,0.01848,0.27253,0.32400,0.00059,0.59713,20.10905
25.600,"NMPC",-0.66929,-1.39831,-1.30260,-0.89667,0.81391,-0.00609,0.22848,0.16494,0.08059,0.00003,-0.04314,"WALKING",0.17016,0.15160,0.17828,1.55488,1.82848,1.55488,1.82848,0.00740,0.00583,0.24289,0.28863,0.00054,0.53206,20.13565
25.650,"NMPC",-0.66158,-1.40197,-1.29757,-0.90293,0.80792,-0.01208,0.22735,0.16516,0.08017,-0.00057,-0.06002,"WALKING",0.17123,0.15190,0.17843,1.55792,1.83008,1.55792,1.83008,0.00303,0.00160,0.23288,0.27655,0.00049,0.50992,20.16115
25.700,"NMPC",-0.65380,-1.40562,-1.29249,-0.90919,0.80841,-0.01159,0.22790,0.16537,0.07978,-0.00115,-0.04466,"WALKING",0.17231,0.15217,0.17857,1.56068,1.83153,1.56068,1.83153,0.00277,0.00145,0.23281,0.27619,0.00045,0.50944,20.18662
25.750,"NMPC",-0.64596,-1.40924,-1.28739,-0.91542,0.80893,-0.01107,0.22851,0.16564,0.07943,-0.00171,-0.03255,"WALKING",0.17340,0.15250,0.17879,1.56407,1.83371,1.56407,1.83371,0.00338,0.00218,0.23499,0.27847,0.00041,0.51387,20.21232
25.800,"NMPC",-0.63189,-1.41575,-1.28225,-0.92166,0.80950,-0.01050,0.22917,0.16589,0.07910,-0.00223,-0.02286,"WALKING",0.17449,0.15280,0.17898,1.56715,1.83569,1.56715,1.83569,0.00308,0.00198,0.23487,0.27807,0.00037,0.51331,20.23798
25.850,"NMPC",-0.61376,-1.42401,-1.27708,-0.92788,0.81676,-0.00324,0.23161,0.16625,0.07880,-0.00239,0.01411,"WALKING",0.17560,0.15321,0.17929,1.57133,1.83887,1.57133,1.83887,0.00419,0.00318,0.23838,0.28192,0.00034,0.52064,20.26401
25.900,"NMPC",-0.59957,-1.43027,-1.27184,-0.93413,0.82834,0.00834,0.23517,0.16792,0.07853,-0.00042,0.06195,"WALKING",0.17672,0.15492,0.18092,1.58897,1.85558,1.58897,1.85558,0.01764,0.01671,0.27485,0.32393,0.00031,0.59909,20.29397
25.950,"NMPC",-0.58150,-1.43814,-1.26647,-0.94049,0.83552,0.01552,0.23765,0.17079,0.07828,0.00036,0.07994,"WALKING",0.17784,0.15784,0.18375,1.61884,1.88461,1.61884,1.88461,0.02987,0.02903,0.31148,0.36562,0.00028,0.67738,20.32784
26.000,"NMPC",-0.57764,-1.43950,-1.26099,-0.94693,0.84667,0.02667,0.24119,0.17316,0.07806,0.00169,0.11139,"WALKING",0.17897,0.16024,0.18608,1.64352,1.90851,1.64352,1.90851,0.02467,0.02390,0.30316,0.35507,0.00026,0.65849,20.36076
26.050,"NMPC",-0.57388,-1.44081,-1.25542,-0.95342,0.84237,0.02237,0.24102,0.17532,0.07785,0.00281,0.06798,"WALKING",0.18011,0.16243,0.18820,1.66597,1.93026,1.66597,1.93026,0.02245,0.02175,0.30181,0.35275,0.00023,0.65480,20.39350
26.100,"NMPC",-0.56940,-1.44243,-1.24977,-0.95995,0.83788,0.01788,0.24087,0.17703,0.07766,0.00370,0.03326,"WALKING",0.18126,0.16418,0.18988,1.68389,1.94754,1.68389,1.94754,0.01792,0.01728,0.29335,0.34236,0.00021,0.63592,20.42530
26.150,"NMPC",-0.56908,-1.44229,-1.24410,-0.96644,0.83409,0.01409,0.24093,0.17859,0.07748,0.00441,0.00926,"WALKING",0.18242,0.16577,0.19142,1.70021,1.96325,1.70021,1.96325,0.01631,0.01572,0.29213,0.34043,0.00019,0.63276,20.45694
26.200,"NMPC",-0.57056,-1.44145,-1.23836,-0.97297,0.82589,0.00589,0.23983,0.17988,0.07733,0.00470,-0.02887,"WALKING",0.18358,0.16708,0.19268,1.71367,1.97618,1.71367,1.97618,0.01346,0.01292,0.28699,0.33407,0.00018,0.62124,20.48800
26.250,"NMPC",-0.56355,-1.44417,-1.23257,-0.97949,0.81574,-0.00426,0.23819,0.18019,0.07718,0.00143,-0.06716,"WALKING",0.18476,0.16742,0.19297,1.71712,1.97914,1.71712,1.97914,0.00346,0.00296,0.26072,0.30362,0.00016,0.56450,20.51622
26.300,"NMPC",-0.55490,-1.44752,-1.22670,-0.98604,0.81457,-0.00543,0.23907,0.18048,0.07705,0.00116,-0.05754,"WALKING",0.18594,0.16773,0.19323,1.72027,1.98183,1.72027,1.98183,0.00315,0.00269,0.26045,0.30316,0.00015,0.56376,20.54441
26.350,"NMPC",-0.54618,-1.45083,-1.22077,-0.99263,0.81503,-0.00497,0.24044,0.18148,0.07692,0.00091,-0.04286,"WALKING",0.18712,0.16875,0.19421,1.73074,1.99188,1.73074,1.99188,0.01047,0.01005,0.28207,0.32775,0.00014,0.60996,20.57491
26.400,"NMPC",-0.53739,-1.45411,-1.21479,-0.99921,0.81548,-0.00452,0.24188,0.18239,0.07681,0.00069,-0.03142,"WALKING",0.18831,0.16968,0.19510,1.74026,2.00103,1.74026,2.00103,0.00953,0.00915,0.28120,0.32647,0.00012,0.60779,20.60530
26.450,"NMPC",-0.52852,-1.45736,-1.20874,-1.00581,0.81597,-0.00403,0.24337,0.18335,0.07671,0.00048,-0.02237,"WALKING",0.18951,0.17066,0.19605,1.75031,2.01073,1.75031,2.01073,0.01005,0.00970,0.28442,0.32988,0.00011,0.61441,20.63602
26.500,"NMPC",-0.49620,-1.46934,-1.20265,-1.01241,0.81646,-0.00354,0.24493,0.18423,0.07662,0.00031,-0.01530,"WALKING",0.19072,0.17155,0.19691,1.75946,2.01956,1.75946,2.01956,0.00915,0.00883,0.28355,0.32862,0.00010,0.61227,20.66663
26.550,"NMPC",-0.48169,-1.47438,-1.19642,-1.01911,0.84135,0.02135,0.25305,0.18698,0.07653,0.00118,0.09758,"WALKING",0.19193,0.17431,0.19964,1.78783,2.04764,1.78783,2.04764,0.02837,0.02808,0.34236,0.39530,0.00009,0.73775,20.70352
26.600,"NMPC",-0.47616,-1.47603,-1.19008,-1.02587,0.84741,0.02741,0.25618,0.18937,0.07645,0.00255,0.10279,"WALKING",0.19314,0.17672,0.20203,1.81251,2.07206,1.81251,2.07206,0.02468,0.02442,0.33692,0.38839,0.00009,0.72539,20.73979
26.650,"NMPC",-0.46964,-1.47801,-1.18363,-1.03269,0.84399,0.02399,0.25695,0.19147,0.07638,0.00375,0.06513,"WALKING",0.19437,0.17883,0.20411,1.83411,2.09341,1.83411,2.09341,0.02160,0.02136,0.33233,0.38257,0.00008,0.71498,20.77554
26.700,"NMPC",-0.47673,-1.47525,-1.17708,-1.03957,0.84149,0.02149,0.25804,0.19398,0.07631,0.00482,0.03978,"WALKING",0.19559,0.18135,0.20661,1.85999,2.11907,1.85999,2.11907,0.02588,0.02565,0.34982,0.40184,0.00007,0.75172,20.81312
26.750,"NMPC",-0.44767,-1.48494,-1.17049,-1.04646,0.82481,0.00481,0.25539,0.19467,0.07625,0.00506,-0.04236,"WALKING",0.19683,0.18205,0.20729,1.86714,2.12602,1.86714,2.12602,0.00715,0.00695,0.29643,0.34083,0.00007,0.63732,20.84499
26.800,"NMPC",-0.44382,-1.48589,-1.16383,-1.05337,0.84542,0.02542,0.26281,0.19634,0.07620,0.00633,0.05766,"WALKING",0.19806,0.18373,0.20895,1.88444,2.14313,1.88444,2.14313,0.01730,0.01711,0.32938,0.37793,0.00006,0.70737,20.88036
26.850,"NMPC",-0.44824,-1.48416,-1.15707,-1.06033,0.83993,0.01993,0.26334,0.19837,0.07615,0.00733,0.02079,"WALKING",0.19930,0.18576,0.21097,1.90527,2.16379,1.90527,2.16379,0.02083,0.02066,0.34384,0.39385,0.00006,0.73775,20.91725
26.900,"NMPC",-0.44521,-1.48493,-1.15025,-1.06730,0.82587,0.00587,0.26159,0.19960,0.07610,0.00762,-0.04561,"WALKING",0.20055,0.18701,0.21220,1.91800,2.17636,1.91800,2.17636,0.01274,0.01258,0.32196,0.36870,0.00005,0.69071,20.95178
26.950,"NMPC",-0.43557,-1.48779,-1.14338,-1.07426,0.81944,-0.00056,0.26184,0.20012,0.07606,0.00264,-0.06387,"WALKING",0.20180,0.18753,0.21271,1.92337,2.18159,1.92337,2.18159,0.00537,0.00523,0.30072,0.34447,0.00005,0.64524,20.98404
27.000,"NMPC",-0.42584,-1.49060,-1.13645,-1.08122,0.81976,-0.00024,0.26401,0.20119,0.07602,0.00263,-0.04842,"WALKING",0.20305,0.18861,0.21378,1.93448,2.19257,1.93448,2.19257,0.01111,0.01098,0.32001,0.36610,0.00004,0.68616,21.01835
27.050,"NMPC",-0.41604,-1.49336,-1.12945,-1.08820,0.82009,0.00009,0.26630,0.20204,0.07599,0.00092,-0.03633,"WALKING",0.20431,0.18946,0.21461,1.94320,2.20117,1.94320,2.20117,0.00873,0.00861,0.31432,0.35945,0.00004,0.67380,21.05204
27.100,"NMPC",-0.40006,-1.49785,-1.12245,-1.09513,0.82043,0.00043,0.26866,0.20319,0.07596,0.00095,-0.02682,"WALKING",0.20557,0.19062,0.21576,1.95504,2.21290,1.95504,2.21290,0.01184,0.01173,0.32592,0.37233,0.00004,0.69829,21.08696
27.150,"NMPC",-0.37912,-1.50358,-1.11535,-1.10210,0.82705,0.00705,0.27278,0.20497,0.07593,0.00130,0.00821,"WALKING",0.20683,0.19241,0.21754,1.97341,2.23117,1.97341,2.23117,0.01837,0.01827,0.34945,0.39855,0.00003,0.74803,21.12436
27.200,"NMPC",-0.36274,-1.50782,-1.10814,-1.10913,0.83858,0.01858,0.27831,0.20721,0.07590,0.00223,0.05710,"WALKING",0.20809,0.19464,0.21977,1.99635,2.25402,1.99635,2.25402,0.02294,0.02285,0.36810,0.41910,0.00003,0.78723,21.16372
27.250,"NMPC",-0.34211,-1.51305,-1.10084,-1.11618,0.84533,0.02533,0.28260,0.20910,0.07587,0.00349,0.07424,"WALKING",0.20936,0.19654,0.22166,2.01584,2.27343,2.01584,2.27343,0.01949,0.01941,0.36105,0.41069,0.00003,0.77177,21.20231
27.300,"NMPC",-0.33588,-1.51428,-1.09342,-1.12331,0.85626,0.03626,0.28804,0.21193,0.07585,0.00531,0.10600,"WALKING",0.21063,0.19938,0.22448,2.04489,2.30240,2.04489,2.30240,0.02905,0.02897,0.39726,0.45085,0.00002,0.84813,21.24471
27.350,"NMPC",-0.33062,-1.51524,-1.08584,-1.13052,0.85248,0.03248,0.28971,0.21525,0.07583,0.00693,0.06606,"WALKING",0.21190,0.20270,0.22780,2.07893,2.33636,2.07893,2.33636,0.03404,0.03397,0.42058,0.47627,0.00002,0.89686,21.28956
27.400,"NMPC",-0.32416,-1.51650,-1.07813,-1.13780,0.84757,0.02757,0.29121,0.21826,0.07581,0.00831,0.02991,"WALKING",0.21317,0.20572,0.23081,2.10990,2.36727,2.10990,2.36727,0.03097,0.03091,0.41711,0.47164,0.00002,0.88877,21.33400
27.450,"NMPC",-0.32223,-1.51666,-1.07033,-1.14512,0.84374,0.02374,0.29312,0.22002,0.07580,0.00950,0.00648,"WALKING",0.21445,0.20748,0.23257,2.12797,2.38528,2.12797,2.38528,0.01807,0.01801,0.37785,0.42723,0.00002,0.80510,21.37425
27.500,"NMPC",-0.32226,-1.51641,-1.06244,-1.15246,0.83528,0.01528,0.29383,0.22162,0.07578,0.01026,-0.03216,"WALKING",0.21572,0.20908,0.23416,2.14441,2.40167,2.14441,2.40167,0.01644,0.01639,0.37552,0.42428,0.00002,0.79982,21.41424
27.550,"NMPC",-0.31369,-1.51816,-1.05448,-1.15981,0.82481,0.00481,0.29402,0.22272,0.07577,0.01050,-0.07114,"WALKING",0.21700,0.21018,0.23526,2.15567,2.41288,2.15567,2.41288,0.01126,0.01121,0.36011,0.40680,0.00002,0.76693,21.45259
27.600,"NMPC",-0.30302,-1.52033,-1.04647,-1.16716,0.82292,0.00292,0.29665,0.22358,0.07746,0.01065,-0.06383,"WALKING",0.21828,0.21076,0.23640,2.16163,2.42460,2.16163,2.42460,0.00596,0.01172,0.35307,0.39985,0.00189,0.75481,21.49033
27.650,"NMPC",-0.29228,-1.52243,-1.03838,-1.17452,0.82306,0.00306,0.29985,0.22461,0.07902,0.01080,-0.04914,"WALKING",0.21955,0.21153,0.23769,2.16955,2.43780,2.16955,2.43780,0.00792,0.01319,0.36031,0.40878,0.00177,0.77086,21.52887
