t,mode,bill_x,bill_y,pioneer_x,pioneer_y,distance,error,heading_error,control_v,control_w,integral,derivative,bill_state,bill_speed,wheel_left_linear,wheel_right_linear,wheel_left_omega,wheel_right_omega,u_left,u_right,du_left,du_right,wheel_left_power,wheel_right_power,yaw_power,total_power,energy_j
56.100,"LQR",-1.27080,0.88815,-0.78340,1.55853,0.84120,0.02120,0.48151,0.35751,0.20381,0.00615,0.01544,"WALKING",0.30789,0.32378,0.39124,3.32085,4.01274,3.32085,4.01274,0.01084,0.01639,0.59037,0.73003,0.00480,1.32519,54.35707
56.200,"LQR",-1.28019,0.87411,-0.81465,1.54250,0.82007,0.00007,0.48161,0.35631,0.20214,0.00659,-0.00870,"WALKING",0.30730,0.32286,0.38977,3.31136,3.99759,3.31136,3.99759,-0.00843,-0.01332,0.57427,0.70974,0.00420,1.28821,54.48051
56.300,"LQR",-1.29713,0.84876,-0.84523,1.52602,0.81423,-0.00577,0.48160,0.35319,0.19797,0.00175,-0.01386,"WALKING",0.30664,0.32042,0.38595,3.28640,3.95849,3.28640,3.95849,-0.01235,-0.01926,0.59485,0.73246,0.00580,1.33311,54.61441
56.400,"LQR",-1.31365,0.82296,-0.87522,1.50909,0.81419,-0.00581,0.48178,0.35031,0.19431,0.00117,-0.01241,"WALKING",0.30592,0.31815,0.38247,3.26313,3.92278,3.26313,3.92278,-0.01140,-0.01738,0.58294,0.71631,0.00493,1.30419,54.74554
56.500,"LQR",-1.33486,0.78843,-0.90465,1.49171,0.81624,-0.00376,0.48215,0.34791,0.19148,0.00069,-0.00883,"WALKING",0.30512,0.31622,0.37960,3.24332,3.89337,3.24332,3.89337,-0.00890,-0.01301,0.56155,0.68928,0.00334,1.25417,54.87275
56.600,"LQR",-1.35502,0.75372,-0.93369,1.47379,0.82994,0.00994,0.48255,0.34811,0.19231,0.00096,0.00668,"WALKING",0.30426,0.31629,0.37994,3.24396,3.89684,3.24396,3.89684,0.00234,0.00506,0.52478,0.64566,0.00222,1.17267,54.98869
56.700,"LQR",-1.37309,0.72071,-0.96253,1.45521,0.84101,0.02101,0.48286,0.35028,0.19583,0.00272,0.01788,"WALKING",0.30333,0.31787,0.38269,3.26018,3.92501,3.26018,3.92501,0.01064,0.01802,0.58208,0.71643,0.00613,1.30464,55.11512
56.800,"LQR",-1.38360,0.69988,-0.99123,1.43586,0.83589,0.01589,0.48302,0.35211,0.19898,0.00459,0.01031,"WALKING",0.30233,0.31918,0.38504,3.27368,3.94917,3.27368,3.94917,0.00370,0.00740,0.53966,0.66702,0.00313,1.20981,55.24050
56.900,"LQR",-1.39322,0.68009,-1.01957,1.41592,0.83095,0.01095,0.48299,0.35219,0.19987,0.00584,0.00388,"WALKING",0.30126,0.31911,0.38527,3.27294,3.95149,3.27294,3.95149,-0.00199,-0.00136,0.51965,0.64347,0.00054,1.16366,55.35742
57.000,"LQR",-1.40099,0.66346,-1.04739,1.39550,0.81852,-0.00148,0.48298,0.34997,0.19762,0.00206,-0.00986,"WALKING",0.30013,0.31727,0.38268,3.25401,3.92492,3.25401,3.92492,-0.01252,-0.01791,0.58535,0.72184,0.00452,1.31170,55.48443
57.100,"LQR",-1.41355,0.63626,-1.07450,1.37477,0.81276,-0.00724,0.48308,0.34601,0.19320,0.00135,-0.01480,"WALKING",0.29894,0.31404,0.37799,3.22092,3.87682,3.22092,3.87682,-0.01637,-0.02367,0.60304,0.74110,0.00598,1.35012,55.62020
57.200,"LQR",-1.42553,0.60894,-1.10091,1.35377,0.81253,-0.00747,0.48335,0.34229,0.18929,0.00061,-0.01347,"WALKING",0.29768,0.31096,0.37362,3.18937,3.83198,3.18937,3.83198,-0.01557,-0.02199,0.59032,0.72404,0.00515,1.31952,55.75291
57.300,"LQR",-1.43694,0.58151,-1.12666,1.33250,0.81250,-0.00750,0.48380,0.33883,0.18592,-0.00014,-0.01205,"WALKING",0.29636,0.30806,0.36960,3.15956,3.79073,3.15956,3.79073,-0.01468,-0.02016,0.57752,0.70724,0.00432,1.28908,55.88258
57.400,"LQR",-1.45745,0.52971,-1.15181,1.31093,0.82863,0.00863,0.48427,0.33706,0.18533,0.00025,0.00697,"WALKING",0.29497,0.30638,0.36773,3.14240,3.77157,3.14240,3.77157,-0.00293,0.00006,0.49524,0.60863,0.00235,1.10622,56.00160
57.500,"LQR",-1.46548,0.50661,-1.17666,1.28879,0.83483,0.01483,0.48472,0.33868,0.18907,0.00194,0.01242,"WALKING",0.29353,0.30739,0.36998,3.15275,3.79462,3.15275,3.79462,0.00279,0.00789,0.51642,0.63617,0.00409,1.15668,56.12054
57.600,"LQR",-1.47051,0.49089,-1.20111,1.26616,0.83164,0.01164,0.48495,0.33895,0.19109,0.00321,0.00765,"WALKING",0.29203,0.30733,0.37058,3.15209,3.80082,3.15209,3.80082,-0.00166,0.00104,0.49141,0.60733,0.00219,1.10093,56.23220
57.700,"LQR",-1.48539,0.44548,-1.22502,1.24316,0.82555,0.00555,0.48508,0.33725,0.19014,0.00352,0.00079,"WALKING",0.29047,0.30578,0.36871,3.13618,3.78169,3.13618,3.78169,-0.00500,-0.00543,0.51275,0.63293,0.00035,1.14603,56.35085
57.800,"LQR",-1.48715,0.43775,-1.24851,1.21970,0.82676,0.00676,0.48508,0.33727,0.19168,0.00482,0.00122,"WALKING",0.28885,0.30554,0.36899,3.13377,3.78451,3.13377,3.78451,-0.00624,-0.00684,0.51884,0.64135,0.00049,1.16068,56.46737
57.900,"LQR",-1.49335,0.41576,-1.27131,1.19604,0.81198,-0.00802,0.48515,0.33329,0.18798,0.00116,-0.01461,"WALKING",0.28718,0.30218,0.36440,3.09926,3.73742,3.09926,3.73742,-0.01936,-0.02686,0.59302,0.72944,0.00598,1.32843,56.59769
58.000,"LQR",-1.50077,0.38811,-1.29336,1.17228,0.81117,-0.00883,0.48526,0.32885,0.18372,0.00028,-0.01390,"WALKING",0.28545,0.29844,0.35925,3.06093,3.68465,3.06093,3.68465,-0.01892,-0.02594,0.58173,0.71406,0.00547,1.30126,56.72868
58.100,"LQR",-1.50797,0.35919,-1.31470,1.14843,0.81116,-0.00884,0.48553,0.32469,0.17996,-0.00060,-0.01242,"WALKING",0.28367,0.29490,0.35447,3.02463,3.63558,3.02463,3.63558,-0.01789,-0.02406,0.56726,0.69516,0.00471,1.26713,56.85624
58.200,"LQR",-1.51741,0.31824,-1.33541,1.12446,0.82073,0.00073,0.48584,0.32189,0.17818,-0.00030,-0.00065,"WALKING",0.28184,0.29240,0.35138,2.99896,3.60387,2.99896,3.60387,-0.00938,-0.01031,0.50963,0.62551,0.00070,1.13584,56.97484
58.300,"LQR",-1.52520,0.28014,-1.35562,1.10018,0.83065,0.01065,0.48614,0.32154,0.17975,0.00055,0.00998,"WALKING",0.27996,0.29179,0.35128,2.99269,3.60292,2.99269,3.60292,-0.00388,-0.00035,0.47218,0.58165,0.00269,1.05652,57.08014
58.400,"LQR",-1.52922,0.25657,-1.37544,1.07548,0.83872,0.01872,0.48623,0.32279,0.18346,0.00236,0.01739,"WALKING",0.27803,0.29243,0.35315,2.99927,3.62208,2.99927,3.62208,0.00334,0.00961,0.49384,0.60992,0.00488,1.10864,57.19084
58.500,"LQR",-1.53279,0.23353,-1.39480,1.05043,0.83118,0.01118,0.48618,0.32213,0.18478,0.00358,0.00757,"WALKING",0.27605,0.29155,0.35271,2.99027,3.61756,2.99027,3.61756,-0.00652,-0.00500,0.48885,0.60501,0.00119,1.09505,57.29804
58.600,"LQR",-1.53485,0.21787,-1.41360,1.02514,0.82288,0.00288,0.48599,0.32019,0.18382,0.00415,-0.00222,"WALKING",0.27403,0.28977,0.35062,2.97202,3.59606,2.97202,3.59606,-0.01219,-0.01528,0.52269,0.64591,0.00241,1.17101,57.41137
58.700,"LQR",-1.53764,0.19650,-1.43171,0.99984,0.81040,-0.00960,0.48587,0.31562,0.17939,0.00079,-0.01531,"WALKING",0.27197,0.28594,0.34531,2.93268,3.54168,2.93268,3.54168,-0.02188,-0.03069,0.57284,0.70474,0.00670,1.28428,57.53735
58.800,"LQR",-1.54084,0.16960,-1.44909,0.97462,0.81023,-0.00977,0.48587,0.31071,0.17456,-0.00019,-0.01385,"WALKING",0.26986,0.28182,0.33960,2.89047,3.48307,2.89047,3.48307,-0.02083,-0.02883,0.55725,0.68388,0.00592,1.24705,57.66298
58.900,"LQR",-1.54355,0.14286,-1.46576,0.94951,0.81029,-0.00971,0.48602,0.30611,0.17023,-0.00116,-0.01230,"WALKING",0.26771,0.27793,0.33428,2.85058,3.42850,2.85058,3.42850,-0.01964,-0.02676,0.54158,0.66327,0.00514,1.21000,57.78491
59.000,"LQR",-1.54708,0.10159,-1.48178,0.92450,0.81055,-0.00945,0.48631,0.30183,0.16644,-0.00211,-0.01070,"WALKING",0.26553,0.27428,0.32938,2.81318,3.37822,2.81318,3.37822,-0.01839,-0.02460,0.52631,0.64348,0.00438,1.17417,57.90321
59.100,"LQR",-1.54914,0.06756,-1.49731,0.89932,0.83733,0.01733,0.48639,0.30197,0.16871,0.00040,0.01900,"WALKING",0.26331,0.27405,0.32990,2.81080,3.38355,2.81080,3.38355,0.00360,0.01013,0.46134,0.56698,0.00467,1.03299,58.00547
59.200,"LQR",-1.54992,0.04386,-1.51242,0.87386,0.83216,0.01216,0.48659,0.30178,0.17074,0.00168,0.01152,"WALKING",0.26105,0.27352,0.33004,2.80534,3.38499,2.80534,3.38499,-0.00447,-0.00157,0.44345,0.54684,0.00210,0.99239,58.10383
59.300,"LQR",-1.55015,0.02545,-1.52704,0.84825,0.82002,0.00002,0.48666,0.29992,0.17019,0.00222,-0.00299,"WALKING",0.25876,0.27175,0.32808,2.78718,3.36495,2.78718,3.36495,-0.01356,-0.01725,0.49440,0.60855,0.00266,1.10562,58.20895
59.400,"LQR",-1.55044,-0.00380,-1.54114,0.82255,0.83785,0.01785,0.48633,0.29904,0.17088,0.00327,0.01675,"WALKING",0.25644,0.27075,0.32732,2.77697,3.35710,2.77697,3.35710,0.00083,0.00541,0.43892,0.54230,0.00332,0.98455,58.31160
59.500,"LQR",-1.55009,-0.01452,-1.55469,0.79680,0.81681,-0.00319,0.48635,0.29604,0.16865,0.00110,-0.00749,"WALKING",0.25409,0.26813,0.32395,2.75002,3.32255,2.75002,3.32255,-0.01745,-0.02361,0.50930,0.62674,0.00440,1.14045,58.42096
59.600,"LQR",-1.54966,-0.03884,-1.56758,0.77126,0.81031,-0.00969,0.48639,0.29096,0.16361,0.00018,-0.01351,"WALKING",0.25171,0.26389,0.31804,2.70653,3.26196,2.70653,3.26196,-0.02189,-0.03047,0.52455,0.64307,0.00595,1.17357,58.53872
59.700,"LQR",-1.54883,-0.06388,-1.57985,0.74597,0.81035,-0.00965,0.48651,0.28609,0.15895,-0.00079,-0.01202,"WALKING",0.24931,0.25978,0.31240,2.66445,3.20406,2.66445,3.20406,-0.02074,-0.02843,0.50905,0.62252,0.00518,1.13675,58.65331
59.800,"LQR",-1.54722,-0.09750,-1.59152,0.72090,0.81136,-0.00864,0.48673,0.28162,0.15493,-0.00170,-0.00962,"WALKING",0.24688,0.25598,0.30726,2.62543,3.15138,2.62543,3.15138,-0.01889,-0.02531,0.49074,0.59899,0.00422,1.09395,58.76395
59.900,"LQR",-1.54489,-0.13198,-1.60268,0.69590,0.82573,0.00573,0.48687,0.27971,0.15447,-0.00031,0.00671,"WALKING",0.24443,0.25414,0.30527,2.60660,3.13101,2.60660,3.13101,-0.00697,-0.00630,0.42370,0.51879,0.00044,0.94293,58.86127
60.000,"LQR",-1.54197,-0.16498,-1.61344,0.67075,0.83656,0.01656,0.48696,0.27991,0.15670,0.00101,0.01765,"WALKING",0.24196,0.25398,0.30585,2.60492,3.13690,2.60492,3.13690,0.00089,0.00604,0.41045,0.50428,0.00342,0.91815,58.95198
60.100,"LQR",-1.53990,-0.18140,-1.62381,0.64538,0.83332,0.01332,0.48696,0.27990,0.15900,0.00261,0.01206,"WALKING",0.23948,0.25359,0.30622,2.60091,3.14068,2.60091,3.14068,-0.00583,-0.00358,0.41481,0.51107,0.00152,0.92741,59.04486
60.200,"LQR",-1.53774,-0.19746,-1.63374,0.61996,0.82861,0.00861,0.48676,0.27849,0.15895,0.00360,0.00574,"WALKING",0.23697,0.25218,0.30480,2.58650,3.12610,2.58650,3.12610,-0.00871,-0.00956,0.43026,0.53014,0.00057,0.96097,59.13943
60.300,"LQR",-1.53607,-0.20844,-1.64316,0.59464,0.81659,-0.00341,0.48662,0.27482,0.15583,0.00114,-0.00777,"WALKING",0.23446,0.24903,0.30061,2.55415,3.08319,2.55415,3.08319,-0.01880,-0.02562,0.47676,0.58530,0.00450,1.06656,59.24342
60.400,"LQR",-1.53276,-0.23153,-1.65202,0.56968,0.81009,-0.00991,0.48659,0.26934,0.15031,0.00015,-0.01370,"WALKING",0.23193,0.24446,0.29422,2.50731,3.01760,2.50731,3.01760,-0.02316,-0.03233,0.48908,0.59786,0.00584,1.09278,59.35363
60.500,"LQR",-1.52914,-0.25431,-1.66034,0.54509,0.81004,-0.00996,0.48674,0.26416,0.14533,-0.00084,-0.01229,"WALKING",0.22939,0.24011,0.28821,2.46262,2.95599,2.46262,2.95599,-0.02207,-0.03028,0.47364,0.57728,0.00507,1.05599,59.46014
60.600,"LQR",-1.52523,-0.27679,-1.66817,0.52083,0.81019,-0.00981,0.48709,0.25930,0.14093,-0.00183,-0.01081,"WALKING",0.22685,0.23597,0.28262,2.42022,2.89867,2.42022,2.89867,-0.02091,-0.02811,0.45854,0.55751,0.00430,1.02035,59.56306
60.700,"LQR",-1.51625,-0.32523,-1.67555,0.49685,0.82403,0.00403,0.48745,0.25613,0.13903,-0.00061,0.00557,"WALKING",0.22430,0.23312,0.27914,2.39095,2.86294,2.39095,2.86294,-0.00892,-0.00872,0.39374,0.47957,0.00012,0.87343,59.65690
60.800,"LQR",-1.51249,-0.34157,-1.68258,0.47280,0.83343,0.01343,0.48778,0.25653,0.14205,0.00093,0.01450,"WALKING",0.22175,0.23302,0.28004,2.38997,2.87221,2.38997,2.87221,-0.00276,0.00113,0.36357,0.44524,0.00235,0.81115,59.73981
60.900,"LQR",-1.50982,-0.35201,-1.68928,0.44869,0.83139,0.01139,0.48801,0.25586,0.14347,0.00210,0.01079,"WALKING",0.21919,0.23212,0.27961,2.38070,2.86775,2.38070,2.86775,-0.00486,-0.00279,0.37327,0.45801,0.00126,0.83254,59.82282
61.000,"LQR",-1.50114,-0.38897,-1.69557,0.42474,0.82189,0.00189,0.48823,0.25270,0.14167,0.00222,-0.00016,"WALKING",0.21664,0.22925,0.27615,2.35133,2.83227,2.35133,2.83227,-0.01417,-0.01688,0.41139,0.50371,0.00163,0.91672,59.91538
61.100,"LQR",-1.50668,-0.36389,-1.70170,0.40020,0.78928,-0.03072,0.48872,0.26480,0.04881,-0.00047,-0.03689,"WALKING",0.21409,0.25672,0.27288,2.63301,2.79873,2.63301,2.79873,0.28413,-0.03528,0.91489,0.97525,0.06614,1.95627,60.05290
61.200,"LQR",-1.50154,-0.38454,-1.70843,0.37350,0.78740,-0.03260,0.50321,0.28649,-0.08475,-0.00367,-0.03498,"WALKING",0.21154,0.30051,0.27246,3.08217,2.79446,3.08217,2.79446,0.20512,0.00896,0.99520,0.89748,0.07051,1.96319,60.24724
61.300,"LQR",-1.49619,-0.40488,-1.71588,0.34544,0.78387,-0.03613,0.53125,0.29836,-0.15129,-0.00719,-0.03502,"WALKING",0.20900,0.32339,0.27332,3.31687,2.80325,3.31687,2.80325,0.09012,0.00303,0.76107,0.63458,0.05589,1.45153,60.40566
61.400,"LQR",-1.49063,-0.42489,-1.72389,0.31707,0.77976,-0.04024,0.56616,0.30103,-0.16465,-0.01111,-0.03567,"WALKING",0.20647,0.32828,0.27378,3.36699,2.80803,3.36699,2.80803,0.00592,0.00246,0.54973,0.44905,0.00242,1.00120,60.51626
61.500,"LQR",-1.48487,-0.44459,-1.73228,0.28899,0.77590,-0.04410,0.60250,0.29777,-0.14031,-0.01542,-0.03598,"WALKING",0.20395,0.32099,0.27455,3.29223,2.81588,3.29223,2.81588,-0.04987,0.00433,0.63202,0.53252,0.03226,1.19680,60.62992
61.600,"LQR",-1.47893,-0.46397,-1.74080,0.26159,0.77267,-0.04733,0.63639,0.29053,-0.09183,-0.02008,-0.03558,"WALKING",0.20144,0.30573,0.27534,3.13573,2.82396,3.13573,2.82396,-0.08635,0.00371,0.69027,0.61636,0.03508,1.34171,60.76120
61.700,"LQR",-1.47281,-0.48303,-1.74920,0.23516,0.77033,-0.04967,0.66522,0.28054,-0.02980,-0.02500,-0.03427,"WALKING",0.19895,0.28547,0.27561,2.92790,2.82673,2.92790,2.82673,-0.10875,0.00042,0.69986,0.67396,0.01380,1.38762,60.89933
61.800,"LQR",-1.46653,-0.50178,-1.75724,0.20980,0.76898,-0.05102,0.68731,0.26868,0.03786,-0.03007,-0.03204,"WALKING",0.19647,0.26241,0.27495,2.69143,2.81996,2.69143,2.81996,-0.12064,-0.00477,0.67556,0.71000,0.01861,1.40416,61.03891
61.900,"LQR",-1.46010,-0.52021,-1.76473,0.18560,0.76860,-0.05140,0.70191,0.25567,0.10540,-0.03521,-0.02901,"WALKING",0.19402,0.23823,0.27311,2.44335,2.80117,2.44335,2.80117,-0.12460,-0.01099,0.62914,0.72729,0.05079,1.40723,61.17980
62.000,"LQR",-1.45351,-0.53833,-1.77150,0.16262,0.76912,-0.05088,0.70884,0.24210,0.16873,-0.04031,-0.02535,"WALKING",0.19158,0.21418,0.27003,2.19669,2.76950,2.19669,2.76950,-0.12245,-0.01744,0.56980,0.72790,0.07516,1.37285,61.31817
62.100,"LQR",-1.44679,-0.55614,-1.77747,0.14083,0.77049,-0.04951,0.70833,0.22851,0.22500,-0.04530,-0.02117,"WALKING",0.18917,0.19127,0.26575,1.96173,2.72559,1.96173,2.72559,-0.11548,-0.02340,0.50453,0.71348,0.08787,1.30589,61.45061
62.200,"LQR",-1.43994,-0.57365,-1.78259,0.12018,0.77256,-0.04744,0.70103,0.21534,0.27236,-0.05010,-0.01668,"WALKING",0.18678,0.17027,0.26042,1.74633,2.67096,1.74633,2.67096,-0.10483,-0.02853,0.43933,0.68675,0.08815,1.21423,61.57446
62.300,"LQR",-1.43297,-0.59085,-1.78684,0.10062,0.77524,-0.04476,0.68779,0.20302,0.30967,-0.05465,-0.01203,"WALKING",0.18442,0.15176,0.25427,1.55656,2.60786,1.55656,2.60786,-0.09137,-0.03244,0.37816,0.65001,0.07741,1.10557,61.68781
62.400,"LQR",-1.42588,-0.60775,-1.79024,0.08207,0.77840,-0.04160,0.66971,0.19187,0.33645,-0.05889,-0.00735,"WALKING",0.18209,0.13618,0.24755,1.39677,2.53898,1.39677,2.53898,-0.07594,-0.03499,0.32387,0.60613,0.05844,0.98844,61.78961
62.500,"LQR",-1.41869,-0.62435,-1.79286,0.06439,0.78194,-0.03806,0.64789,0.18217,0.35270,-0.06279,-0.00277,"WALKING",0.17979,0.12380,0.24054,1.26975,2.46711,1.26975,2.46711,-0.05930,-0.03614,0.27803,0.55793,0.03465,0.87061,61.87960
62.600,"LQR",-1.41140,-0.64066,-1.79475,0.04747,0.78573,-0.03427,0.62356,0.17412,0.35881,-0.06631,0.00158,"WALKING",0.17752,0.11474,0.23350,1.17677,2.39489,1.17677,2.39489,-0.04222,-0.03600,0.24113,0.50824,0.00947,0.75884,61.95822
62.700,"LQR",-1.40402,-0.65668,-1.79599,0.03118,0.78970,-0.03030,0.59783,0.16782,0.35555,-0.06944,0.00565,"WALKING",0.17528,0.10898,0.22667,1.11773,2.32477,1.11773,2.32477,-0.02533,-0.03466,0.21265,0.45914,0.01406,0.68585,62.02811
62.800,"LQR",-1.39655,-0.67242,-1.79663,0.01535,0.79370,-0.02630,0.57177,0.16331,0.34391,-0.07217,0.00932,"WALKING",0.17309,0.10640,0.22023,1.09126,2.25878,1.09126,2.25878,-0.00930,-0.03237,0.19176,0.41275,0.03366,0.63818,62.09309
62.900,"LQR",-1.38900,-0.68787,-1.79674,-0.00019,0.79760,-0.02240,0.54640,0.16054,0.32509,-0.07451,0.01250,"WALKING",0.17092,0.10674,0.21435,1.09478,2.19843,1.09478,2.19843,0.00531,-0.02939,0.17731,0.37061,0.04785,0.59577,62.15370
63.000,"LQR",-1.38138,-0.70305,-1.79637,-0.01556,0.80130,-0.01870,0.52259,0.15938,0.30047,-0.07647,0.01512,"WALKING",0.16880,0.10966,0.20911,1.12467,2.14474,1.12467,2.14474,0.01799,-0.02597,0.16814,0.33378,0.05602,0.55794,62.21041
63.100,"LQR",-1.37369,-0.71796,-1.79556,-0.03090,0.80469,-0.01531,0.50096,0.15967,0.27147,-0.07808,0.01713,"WALKING",0.16672,0.11475,0.20460,1.17688,2.09850,1.17688,2.09850,0.02869,-0.02208,0.17506,0.32375,0.05847,0.55727,62.26531
63.200,"LQR",-1.36594,-0.73261,-1.79435,-0.04633,0.80769,-0.01231,0.48208,0.16125,0.23955,-0.07939,0.01850,"WALKING",0.16469,0.12161,0.20090,1.24724,2.06049,1.24724,2.06049,0.03712,-0.01800,0.19829,0.33764,0.05601,0.59194,62.32368
63.300,"LQR",-1.35813,-0.74699,-1.79277,-0.06198,0.81021,-0.00979,0.46631,0.16383,0.20613,-0.08042,0.01921,"WALKING",0.16269,0.12972,0.19794,1.33042,2.03020,1.33042,2.03020,0.04285,-0.01423,0.22209,0.34742,0.04990,0.61942,62.38498
63.400,"LQR",-1.35026,-0.76112,-1.79086,-0.07789,0.81220,-0.00780,0.45388,0.16708,0.17254,-0.08125,0.01928,"WALKING",0.16075,0.13853,0.19564,1.42079,2.00655,1.42079,2.00655,0.04595,-0.01085,0.24515,0.35328,0.04157,0.64000,62.44842
63.500,"LQR",-1.34234,-0.77500,-1.78866,-0.09412,0.81362,-0.00638,0.44484,0.17077,0.14002,-0.08192,0.01874,"WALKING",0.15885,0.14760,0.19395,1.51386,1.98920,1.51386,1.98920,0.04653,-0.00799,0.26615,0.35539,0.03238,0.65393,62.51351
63.600,"LQR",-1.33437,-0.78863,-1.78619,-0.11071,0.81447,-0.00553,0.43915,0.17460,0.10960,-0.08249,0.01764,"WALKING",0.15700,0.15646,0.19274,1.60470,1.97678,1.60470,1.97678,0.04488,-0.00567,0.28384,0.35407,0.02350,0.66141,62.57950
63.700,"LQR",-1.32636,-0.80203,-1.78351,-0.12764,0.81478,-0.00522,0.43662,0.17831,0.08215,-0.08302,0.01607,"WALKING",0.15520,0.16471,0.19190,1.68934,1.96822,1.68934,1.96822,0.04132,-0.00386,0.29735,0.34973,0.01574,0.66283,62.64578
63.800,"LQR",-1.31831,-0.81520,-1.78066,-0.14489,0.81457,-0.00543,0.43699,0.18169,0.05832,-0.08355,0.01413,"WALKING",0.15345,0.17204,0.19134,1.76451,1.96251,1.76451,1.96251,0.03622,-0.00256,0.30612,0.34280,0.00959,0.65852,62.71178
63.900,"LQR",-1.31022,-0.82814,-1.77767,-0.16242,0.81391,-0.00609,0.43991,0.18459,0.03858,-0.08414,0.01191,"WALKING",0.15176,0.17820,0.19097,1.82772,1.95869,1.82772,1.95869,0.02999,-0.00173,0.31003,0.33379,0.00519,0.64901,62.77695
64.000,"LQR",-1.30210,-0.84086,-1.77459,-0.18019,0.81287,-0.00713,0.44496,0.18687,0.02315,-0.08483,0.00952,"WALKING",0.15012,0.18304,0.19070,1.87731,1.95589,1.87731,1.95589,0.02301,-0.00133,0.30932,0.32319,0.00239,0.63490,62.84082
64.050,"LQR",-1.29802,-0.84714,-1.77301,-0.18916,0.81223,-0.00777,0.44816,0.18775,0.01707,-0.08522,0.00829,"WALKING",0.14932,0.18493,0.19058,1.89667,1.95462,1.89667,1.95462,0.01936,-0.00127,0.30740,0.31747,0.00149,0.62636,62.87214
64.150,"LQR",-1.28984,-0.85954,-1.76985,-0.20715,0.81075,-0.00925,0.45560,0.18896,0.00813,-0.08610,0.00582,"WALKING",0.14777,0.18762,0.19031,1.92427,1.95188,1.92427,1.95188,0.01195,-0.00142,0.30077,0.30541,0.00046,0.60664,62.93331
64.250,"LQR",-1.28163,-0.87173,-1.76665,-0.22521,0.80910,-0.01090,0.46410,0.18943,0.00331,-0.08715,0.00343,"WALKING",0.14628,0.18888,0.18998,1.93723,1.94847,1.93723,1.94847,0.00468,-0.00182,0.29128,0.29310,0.00009,0.58447,62.99233
64.350,"LQR",-1.27339,-0.88373,-1.76346,-0.24326,0.80734,-0.01266,0.47322,0.18918,0.00227,-0.08837,0.00118,"WALKING",0.14484,0.18880,0.18955,1.93640,1.94411,1.93640,1.94411,-0.00204,-0.00228,0.29337,0.29463,0.00000,0.58800,63.05064
64.450,"LQR",-1.26512,-0.89553,-1.76027,-0.26125,0.80555,-0.01445,0.48255,0.18827,0.00458,-0.08977,-0.00086,"WALKING",0.14346,0.18751,0.18903,1.92318,1.93872,1.92318,1.93872,-0.00810,-0.00286,0.30122,0.30384,0.00010,0.60517,63.11074
64.550,"LQR",-1.25681,-0.90715,-1.75709,-0.27909,0.80380,-0.01620,0.49172,0.18675,0.00972,-0.09135,-0.00264,"WALKING",0.14215,0.18515,0.18836,1.89893,1.93194,1.89893,1.93194,-0.01340,-0.00358,0.30614,0.31184,0.00041,0.61838,63.17228
64.650,"LQR",-1.24848,-0.91859,-1.75393,-0.29673,0.80214,-0.01786,0.50041,0.18471,0.01715,-0.09309,-0.00413,"WALKING",0.14090,0.18187,0.18755,1.86533,1.92355,1.86533,1.92355,-0.01786,-0.00441,0.30807,0.31835,0.00098,0.62740,63.23482
64.750,"LQR",-1.24011,-0.92985,-1.75077,-0.31414,0.80062,-0.01938,0.50835,0.18221,0.02629,-0.09499,-0.00532,"WALKING",0.13971,0.17786,0.18656,1.82418,1.91342,1.82418,1.91342,-0.02140,-0.00528,0.30714,0.32319,0.00180,0.63213,63.29794
64.850,"LQR",-1.23172,-0.94094,-1.74761,-0.33126,0.79927,-0.02073,0.51534,0.17935,0.03657,-0.09703,-0.00619,"WALKING",0.13859,0.17329,0.18540,1.77738,1.90154,1.77738,1.90154,-0.02399,-0.00616,0.30360,0.32622,0.00277,0.63258,63.36121
64.950,"LQR",-1.22329,-0.95188,-1.74443,-0.34806,0.79811,-0.02189,0.52123,0.17622,0.04747,-0.09920,-0.00677,"WALKING",0.13754,0.16836,0.18408,1.72682,1.88797,1.72682,1.88797,-0.02563,-0.00698,0.29778,0.32739,0.00376,0.62892,63.42422
65.050,"LQR",-1.21482,-0.96266,-1.74122,-0.36453,0.79717,-0.02283,0.52592,0.17293,0.05849,-0.10146,-0.00705,"WALKING",0.13655,0.16325,0.18261,1.67432,1.87289,1.67432,1.87289,-0.02638,-0.00772,0.29014,0.32678,0.00463,0.62155,63.48658
65.150,"LQR",-1.20632,-0.97328,-1.73798,-0.38064,0.79644,-0.02356,0.52939,0.16956,0.06920,-0.10380,-0.00707,"WALKING",0.13562,0.15811,0.18101,1.62160,1.85652,1.62160,1.85652,-0.02629,-0.00832,0.28115,0.32449,0.00527,0.61091,63.54796
65.250,"LQR",-1.19779,-0.98377,-1.73468,-0.39641,0.79594,-0.02406,0.53162,0.16621,0.07923,-0.10619,-0.00685,"WALKING",0.13477,0.15310,0.17932,1.57021,1.83918,1.57021,1.83918,-0.02544,-0.00877,0.27126,0.32069,0.00560,0.59755,63.60806
65.350,"LQR",-1.16498,-1.02311,-1.73132,-0.41183,0.79564,-0.02436,0.53270,0.16296,0.08828,-0.10862,-0.00644,"WALKING",0.13398,0.14834,0.17757,1.52149,1.82120,1.52149,1.82120,-0.02396,-0.00906,0.26097,0.31565,0.00558,0.58220,63.66667
