t,mode,bill_x,bill_y,pioneer_x,pioneer_y,distance,error,heading_error,control_v,control_w,integral,derivative,bill_state,bill_speed,wheel_left_linear,wheel_right_linear,wheel_left_omega,wheel_right_omega,u_left,u_right,du_left,du_right,wheel_left_power,wheel_right_power,yaw_power,total_power,energy_j
24.350,"PI",-0.82930,-1.31015,-1.17640,-0.47441,0.92488,0.10488,0.06501,0.12449,0.10518,0.45000,0.04020,"WALKING",0.14723,0.10709,0.14190,1.09831,1.45538,1.09831,1.45538,0.00687,0.02181,0.18186,0.24410,0.00667,0.43262,17.01160
24.400,"PI",-0.82965,-1.30971,-1.17440,-0.47994,0.90495,0.08495,0.05050,0.12225,0.09590,0.45000,-0.05632,"WALKING",0.14799,0.10638,0.13812,1.09107,1.41663,1.09107,1.41663,-0.00724,-0.03875,0.19543,0.25651,0.01282,0.46476,17.03484
24.450,"PI",-0.82337,-1.31366,-1.17241,-0.48534,0.89853,0.07853,0.04583,0.11958,0.08938,0.45000,-0.07217,"WALKING",0.14876,0.10479,0.13437,1.07476,1.37819,1.07476,1.37819,-0.01631,-0.03844,0.19979,0.25870,0.00839,0.46687,17.05818
24.500,"PI",-0.81704,-1.31761,-1.17044,-0.49063,0.89886,0.07886,0.04638,0.11763,0.08635,0.45000,-0.05487,"WALKING",0.14955,0.10334,0.13192,1.05987,1.35303,1.05987,1.35303,-0.01489,-0.02516,0.18471,0.23817,0.00376,0.42664,17.07951
24.550,"PI",-0.80267,-1.32669,-1.16847,-0.49585,0.89932,0.07932,0.04710,0.11624,0.08464,0.45000,-0.04074,"WALKING",0.15035,0.10223,0.13024,1.04849,1.33583,1.04849,1.33583,-0.01138,-0.01720,0.17321,0.22298,0.00209,0.39828,17.09943
24.600,"PI",-0.78300,-1.33899,-1.16646,-0.50109,0.90780,0.08780,0.05367,0.11654,0.08819,0.45000,0.00549,"WALKING",0.15117,0.10195,0.13114,1.04562,1.34503,1.04562,1.34503,-0.00287,0.00920,0.15448,0.20113,0.00451,0.36012,17.11743
24.650,"PI",-0.76491,-1.35006,-1.16438,-0.50644,0.92148,0.10148,0.06367,0.11928,0.09661,0.45000,0.06449,"WALKING",0.15200,0.10329,0.13527,1.05940,1.38737,1.05940,1.38737,0.01377,0.04234,0.19796,0.26197,0.01170,0.47164,17.14102
24.700,"PI",-0.75688,-1.35467,-1.16220,-0.51197,0.93343,0.11343,0.07188,0.12339,0.10626,0.45000,0.10287,"WALKING",0.15284,0.10580,0.14098,1.08517,1.44590,1.08517,1.44590,0.02577,0.05853,0.22694,0.30551,0.01476,0.54721,17.16838
24.750,"PI",-0.75732,-1.35399,-1.15992,-0.51764,0.93511,0.11511,0.07264,0.12658,0.11160,0.45000,0.08764,"WALKING",0.15370,0.10811,0.14505,1.10878,1.48766,1.10878,1.48766,0.02361,0.04176,0.21557,0.29261,0.00859,0.51678,17.19422
24.800,"PI",-0.75815,-1.35313,-1.15760,-0.52333,0.92821,0.10821,0.06734,0.12754,0.11119,0.45000,0.03802,"WALKING",0.15457,0.10914,0.14595,1.11938,1.49687,1.11938,1.49687,0.01061,0.00921,0.17771,0.24103,0.00066,0.41940,17.21519
24.850,"PI",-0.76470,-1.34887,-1.15526,-0.52899,0.92093,0.10093,0.06178,0.12699,0.10801,0.45000,-0.00239,"WALKING",0.15545,0.10912,0.14487,1.11913,1.48582,1.11913,1.48582,-0.00025,-0.01106,0.17020,0.22924,0.00495,0.40439,17.23541
24.900,"PI",-0.76443,-1.34881,-1.15294,-0.53452,0.90815,0.08815,0.05229,0.12462,0.10000,0.45000,-0.05810,"WALKING",0.15635,0.10807,0.14117,1.10837,1.44786,1.10837,1.44786,-0.01076,-0.03795,0.20101,0.26553,0.01153,0.47807,17.25931
24.950,"PI",-0.75760,-1.35266,-1.15064,-0.53993,0.90222,0.08222,0.04790,0.12192,0.09337,0.45000,-0.07141,"WALKING",0.15726,0.10647,0.13738,1.09200,1.40900,1.09200,1.40900,-0.01637,-0.03887,0.20352,0.26528,0.00891,0.47770,17.28319
25.000,"PI",-0.75071,-1.35649,-1.14836,-0.54523,0.90278,0.08278,0.04850,0.11999,0.09024,0.45000,-0.05324,"WALKING",0.15818,0.10506,0.13492,1.07749,1.38384,1.07749,1.38384,-0.01451,-0.02516,0.18757,0.24344,0.00407,0.43508,17.30495
25.050,"PI",-0.74376,-1.36032,-1.14607,-0.55047,0.90348,0.08348,0.04928,0.11865,0.08849,0.45000,-0.03844,"WALKING",0.15911,0.10400,0.13329,1.06669,1.36709,1.06669,1.36709,-0.01080,-0.01674,0.17547,0.22735,0.00223,0.40506,17.32520
25.100,"PI",-0.71313,-1.37755,-1.14379,-0.55564,0.90427,0.08427,0.05017,0.11776,0.08774,0.45000,-0.02649,"WALKING",0.16006,0.10324,0.13228,1.05887,1.35674,1.05887,1.35674,-0.00782,-0.01035,0.16635,0.21557,0.00094,0.38286,17.34434
25.150,"PI",-0.69696,-1.38630,-1.14140,-0.56098,0.92790,0.10790,0.06734,0.12131,0.09988,0.45000,0.08330,"WALKING",0.16102,0.10478,0.13784,1.07471,1.41379,1.07471,1.41379,0.01583,0.05705,0.21505,0.28578,0.01746,0.51830,17.37026
25.200,"PI",-0.69299,-1.38810,-1.13889,-0.56650,0.93738,0.11738,0.07367,0.12554,0.10901,0.45000,0.10668,"WALKING",0.16199,0.10750,0.14358,1.10258,1.47264,1.10258,1.47264,0.02787,0.05885,0.23279,0.31419,0.01432,0.56131,17.39833
25.250,"PI",-0.70133,-1.38315,-1.13631,-0.57211,0.93480,0.11480,0.07146,0.12803,0.11222,0.45000,0.07187,"WALKING",0.16297,0.10946,0.14660,1.12264,1.50362,1.12264,1.50362,0.02006,0.03097,0.20574,0.27899,0.00519,0.48992,17.42282
25.300,"PI",-0.68014,-1.39435,-1.13369,-0.57769,0.92032,0.10032,0.06089,0.12727,0.10707,0.45000,-0.00765,"WALKING",0.16397,0.10954,0.14499,1.12354,1.48703,1.12354,1.48703,0.00089,-0.01659,0.17477,0.23455,0.00794,0.41726,17.44368
25.350,"PI",-0.68041,-1.39383,-1.13103,-0.58331,0.93415,0.11415,0.07025,0.12912,0.11302,0.45000,0.05488,"WALKING",0.16497,0.11041,0.14782,1.13245,1.51615,1.13245,1.51615,0.00891,0.02912,0.19605,0.26597,0.00969,0.47171,17.46727
25.400,"PI",-0.68977,-1.38858,-1.12832,-0.58893,0.92736,0.10736,0.06503,0.12917,0.11103,0.45000,0.01293,"WALKING",0.16599,0.11080,0.14755,1.13636,1.51330,1.13636,1.51330,0.00392,-0.00285,0.16381,0.22157,0.00319,0.38856,17.48670
25.450,"PI",-0.68589,-1.39039,-1.12565,-0.59442,0.91201,0.09201,0.05364,0.12685,0.10234,0.45000,-0.05745,"WALKING",0.16702,0.10991,0.14379,1.12727,1.47472,1.12727,1.47472,-0.00909,-0.03858,0.20364,0.26948,0.01280,0.48592,17.51099
25.500,"PI",-0.67837,-1.39408,-1.12299,-0.59981,0.90937,0.08937,0.05162,0.12470,0.09748,0.45000,-0.05645,"WALKING",0.16805,0.10857,0.14083,1.11349,1.44442,1.11349,1.44442,-0.01378,-0.03030,0.19793,0.25962,0.00683,0.46438,17.53421
25.550,"PI",-0.67078,-1.39775,-1.12033,-0.60513,0.91024,0.09024,0.05232,0.12322,0.09509,0.45000,-0.04019,"WALKING",0.16910,0.10748,0.13896,1.10239,1.42521,1.10239,1.42521,-0.01110,-0.01921,0.18397,0.24061,0.00327,0.42785,17.55561
25.600,"PI",-0.64944,-1.40824,-1.11768,-0.61038,0.91123,0.09123,0.05312,0.12226,0.09384,0.45000,-0.02701,"WALKING",0.17016,0.10673,0.13779,1.09469,1.41327,1.09469,1.41327,-0.00770,-0.01193,0.17347,0.22666,0.00169,0.40181,17.57570
25.650,"PI",-0.63023,-1.41744,-1.11496,-0.61570,0.92510,0.10510,0.06318,0.12396,0.10033,0.45000,0.03998,"WALKING",0.17123,0.10735,0.14056,1.10104,1.44166,1.10104,1.44166,0.00636,0.02838,0.18756,0.24853,0.00937,0.44547,17.59797
25.700,"PI",-0.60838,-1.42771,-1.11214,-0.62114,0.93688,0.11688,0.07125,0.12731,0.10850,0.45000,0.08299,"WALKING",0.17231,0.10935,0.14526,1.12152,1.48987,1.12152,1.48987,0.02048,0.04822,0.22105,0.29695,0.01277,0.53077,17.62451
25.750,"PI",-0.60677,-1.42803,-1.10916,-0.62680,0.95096,0.13096,0.08031,0.13223,0.11908,0.45000,0.12671,"WALKING",0.17340,0.11253,0.15194,1.15410,1.55837,1.15410,1.55837,0.03259,0.06850,0.25702,0.35084,0.01814,0.62600,17.65581
25.800,"PI",-0.60372,-1.42906,-1.10611,-0.63252,0.94571,0.12571,0.07611,0.13472,0.12116,0.45000,0.07574,"WALKING",0.17449,0.11467,0.15478,1.17611,1.58745,1.17611,1.58745,0.02201,0.02907,0.21596,0.29540,0.00363,0.51499,17.68156
25.850,"PI",-0.60631,-1.42748,-1.10298,-0.63829,0.94174,0.12174,0.07268,0.13574,0.12106,0.45000,0.04158,"WALKING",0.17560,0.11570,0.15578,1.18671,1.59770,1.18671,1.59770,0.01060,0.01025,0.18984,0.25952,0.00018,0.44954,17.70403
25.900,"PI",-0.61320,-1.42402,-1.09984,-0.64401,0.93248,0.11248,0.06565,0.13492,0.11654,0.45000,-0.00831,"WALKING",0.17672,0.11563,0.15420,1.18596,1.58158,1.18596,1.58158,-0.00075,-0.01612,0.18601,0.25182,0.00760,0.44543,17.72631
25.950,"PI",-0.60757,-1.42636,-1.09673,-0.64959,0.91936,0.09936,0.05590,0.13229,0.10774,0.45000,-0.06419,"WALKING",0.17784,0.11446,0.15012,1.17394,1.53971,1.17394,1.53971,-0.01202,-0.04187,0.21812,0.28946,0.01364,0.52123,17.75237
26.000,"PI",-0.59935,-1.42983,-1.09365,-0.65506,0.91796,0.09796,0.05471,0.13010,0.10303,0.45000,-0.05626,"WALKING",0.17897,0.11305,0.14716,1.15951,1.50930,1.15951,1.50930,-0.01443,-0.03041,0.20711,0.27276,0.00699,0.48686,17.77671
26.050,"PI",-0.59106,-1.43328,-1.09058,-0.66045,0.91902,0.09902,0.05544,0.12863,0.10057,0.45000,-0.03918,"WALKING",0.18011,0.11198,0.14527,1.14856,1.48999,1.14856,1.48999,-0.01095,-0.01931,0.19195,0.25207,0.00357,0.44759,17.79909
26.100,"PI",-0.58270,-1.43670,-1.08749,-0.66580,0.92021,0.10021,0.05631,0.12770,0.09933,0.45000,-0.02536,"WALKING",0.18126,0.11127,0.14414,1.14118,1.47840,1.14118,1.47840,-0.00738,-0.01160,0.18057,0.23692,0.00177,0.41926,17.82005
26.150,"PI",-0.53771,-1.45560,-1.08440,-0.67110,0.92146,0.10146,0.05729,0.12720,0.09898,0.45000,-0.01425,"WALKING",0.18242,0.11082,0.14358,1.13663,1.47266,1.13663,1.47266,-0.00455,-0.00573,0.17207,0.22591,0.00050,0.39847,17.83998
26.200,"PI",-0.53380,-1.45679,-1.08113,-0.67663,0.95620,0.13620,0.08120,0.13313,0.11644,0.45000,0.14173,"WALKING",0.18358,0.11386,0.15240,1.16778,1.56309,1.16778,1.56309,0.03115,0.09042,0.27893,0.37705,0.02928,0.68525,17.87424
26.250,"PI",-0.52591,-1.45962,-1.07773,-0.68230,0.95301,0.13301,0.07853,0.13670,0.12092,0.45000,0.09650,"WALKING",0.18476,0.11668,0.15671,1.19675,1.60726,1.19675,1.60726,0.02897,0.04417,0.24060,0.32709,0.00779,0.57548,17.90301
26.300,"PI",-0.54086,-1.45318,-1.07424,-0.68804,0.95327,0.13327,0.07804,0.13924,0.12433,0.45000,0.07645,"WALKING",0.18594,0.11867,0.15982,1.21709,1.63917,1.21709,1.63917,0.02034,0.03192,0.22490,0.30704,0.00611,0.53805,17.92992
26.350,"PI",-0.50037,-1.46899,-1.07075,-0.69371,0.93271,0.11271,0.06326,0.13759,0.11574,0.45000,-0.03088,"WALKING",0.18712,0.11843,0.15674,1.21466,1.60760,1.21466,1.60760,-0.00243,-0.03158,0.20705,0.27782,0.01431,0.49918,17.95487
26.400,"PI",-0.51757,-1.46183,-1.06711,-0.69952,0.96249,0.14249,0.08297,0.14156,0.12806,0.45000,0.10696,"WALKING",0.18831,0.12036,0.16275,1.23448,1.66924,1.23448,1.66924,0.01982,0.06164,0.25651,0.35121,0.02272,0.63044,17.98640
26.450,"PI",-0.52189,-1.45989,-1.06348,-0.70526,0.93974,0.11974,0.06689,0.14040,0.11990,0.45000,-0.01668,"WALKING",0.18951,0.12056,0.16024,1.23647,1.64351,1.23647,1.64351,0.00200,-0.02573,0.20096,0.27113,0.01410,0.48619,18.01071
26.500,"PI",-0.51311,-1.46300,-1.05987,-0.71088,0.92886,0.10886,0.05878,0.13787,0.11196,0.45000,-0.06085,"WALKING",0.19072,0.11934,0.15640,1.22398,1.60406,1.22398,1.60406,-0.01249,-0.03945,0.22593,0.29974,0.01280,0.53847,18.03763
26.550,"PI",-0.50407,-1.46614,-1.05629,-0.71641,0.92985,0.10985,0.05928,0.13612,0.10872,0.45000,-0.04311,"WALKING",0.19193,0.11813,0.15411,1.21155,1.58065,1.21155,1.58065,-0.01242,-0.02341,0.20824,0.27518,0.00507,0.48848,18.06205
26.600,"PI",-0.49445,-1.46942,-1.05270,-0.72187,0.93115,0.11115,0.06009,0.13501,0.10695,0.45000,-0.02791,"WALKING",0.19314,0.11731,0.15271,1.20317,1.56624,1.20317,1.56624,-0.00838,-0.01441,0.19442,0.25650,0.00273,0.45366,18.08474
26.650,"PI",-0.46627,-1.47921,-1.04911,-0.72728,0.93299,0.11299,0.06132,0.13446,0.10643,0.45000,-0.01367,"WALKING",0.19437,0.11684,0.15207,1.19840,1.55971,1.19840,1.55971,-0.00477,-0.00653,0.18282,0.24132,0.00079,0.42493,18.10598
26.700,"PI",-0.44691,-1.48560,-1.04540,-0.73280,0.95136,0.13136,0.07394,0.13733,0.11524,0.45000,0.07014,"WALKING",0.19559,0.11826,0.15641,1.21295,1.60417,1.21295,1.60417,0.01455,0.04446,0.23053,0.30865,0.01462,0.55380,18.13367
26.750,"PI",-0.42323,-1.49325,-1.04155,-0.73845,0.96171,0.14171,0.08047,0.14125,0.12328,0.45000,0.10027,"WALKING",0.19683,0.12084,0.16165,1.23943,1.65793,1.23943,1.65793,0.02648,0.05376,0.25639,0.34713,0.01427,0.61779,18.16456
26.800,"PI",-0.42593,-1.49185,-1.03751,-0.74429,0.97573,0.15573,0.08894,0.14655,0.13368,0.45000,0.13990,"WALKING",0.19806,0.12442,0.16867,1.27615,1.72999,1.27615,1.72999,0.03672,0.07206,0.29284,0.40169,0.02003,0.71456,18.20029
26.850,"PI",-0.42052,-1.49319,-1.03338,-0.75019,0.96586,0.14586,0.08160,0.14846,0.13344,0.45000,0.06567,"WALKING",0.19930,0.12638,0.17054,1.29618,1.74917,1.29618,1.74917,0.02002,0.01919,0.22687,0.31091,0.00047,0.53825,18.22720
26.900,"PI",-0.42428,-1.49160,-1.02918,-0.75608,0.96314,0.14314,0.07894,0.14931,0.13303,0.45000,0.03928,"WALKING",0.20055,0.12729,0.17132,1.30553,1.75714,1.30553,1.75714,0.00936,0.00797,0.20617,0.28225,0.00078,0.48921,18.25166
26.950,"PI",-0.42898,-1.48984,-1.02499,-0.76190,0.95231,0.13231,0.07084,0.14815,0.12730,0.45000,-0.01702,"WALKING",0.20180,0.12708,0.16922,1.30336,1.73554,1.30336,1.73554,-0.00217,-0.02160,0.21240,0.28733,0.01049,0.51023,18.27717
27.000,"PI",-0.41924,-1.49261,-1.02082,-0.76760,0.94081,0.12081,0.06228,0.14552,0.11882,0.45000,-0.06387,"WALKING",0.20305,0.12585,0.16518,1.29081,1.69420,1.29081,1.69420,-0.01256,-0.04134,0.24076,0.32010,0.01451,0.57536,18.30594
27.050,"PI",-0.40943,-1.49533,-1.01668,-0.77320,0.94209,0.12209,0.06285,0.14374,0.11537,0.45000,-0.04419,"WALKING",0.20431,0.12465,0.16284,1.27847,1.67014,1.27847,1.67014,-0.01233,-0.02406,0.22081,0.29238,0.00574,0.51892,18.33189
27.100,"PI",-0.39953,-1.49800,-1.01255,-0.77872,0.94352,0.12352,0.06366,0.14263,0.11342,0.45000,-0.02819,"WALKING",0.20557,0.12386,0.16140,1.27039,1.65542,1.27039,1.65542,-0.00809,-0.01472,0.20581,0.27201,0.00319,0.48101,18.35594
27.150,"PI",-0.38212,-1.50273,-1.00838,-0.78423,0.94507,0.12507,0.06458,0.14204,0.11255,0.45000,-0.01517,"WALKING",0.20683,0.12341,0.16066,1.26575,1.64784,1.26575,1.64784,-0.00464,-0.00758,0.19452,0.25702,0.00141,0.45295,18.37859
27.200,"PI",-0.33902,-1.51437,-1.00417,-0.78971,0.95313,0.13313,0.07004,0.14298,0.11582,0.45000,0.02363,"WALKING",0.20809,0.12381,0.16215,1.26987,1.66306,1.26987,1.66306,0.00413,0.01523,0.20229,0.26885,0.00545,0.47659,18.40242
27.250,"PI",-0.33675,-1.51449,-0.99974,-0.79542,0.98365,0.16365,0.09000,0.14923,0.13176,0.45000,0.15272,"WALKING",0.20936,0.12742,0.17103,1.30686,1.75418,1.30686,1.75418,0.03699,0.09111,0.31992,0.43414,0.03025,0.78431,18.44163
27.300,"PI",-0.33215,-1.51525,-0.99516,-0.80124,0.97806,0.15806,0.08570,0.15258,0.13491,0.45000,0.09454,"WALKING",0.21063,0.13025,0.17491,1.33593,1.79392,1.33593,1.79392,0.02907,0.03974,0.26516,0.36099,0.00611,0.63226,18.47324
27.350,"PI",-0.33403,-1.51438,-0.99049,-0.80710,0.97436,0.15436,0.08251,0.15426,0.13575,0.45000,0.05746,"WALKING",0.21190,0.13179,0.17672,1.35168,1.81253,1.35168,1.81253,0.01576,0.01861,0.23190,0.31597,0.00164,0.54952,18.50072
27.400,"PI",-0.30308,-1.52170,-0.98579,-0.81291,0.96498,0.14498,0.07550,0.15380,0.13185,0.45000,0.00352,"WALKING",0.21317,0.13198,0.17562,1.35367,1.80128,1.35367,1.80128,0.00199,-0.01125,0.20560,0.27843,0.00741,0.49144,18.52529
27.450,"PI",-0.31832,-1.51759,-0.98096,-0.81880,0.98411,0.16411,0.08742,0.15690,0.13974,0.45000,0.08694,"WALKING",0.21445,0.13377,0.18002,1.37202,1.84641,1.37202,1.84641,0.01835,0.04513,0.26689,0.36442,0.01587,0.64718,18.55765
27.500,"PI",-0.31755,-1.51750,-0.97613,-0.82462,0.96302,0.14302,0.07264,0.15549,0.13131,0.45000,-0.02500,"WALKING",0.21572,0.13376,0.17722,1.37189,1.81768,1.37189,1.81768,-0.00014,-0.02873,0.22961,0.30909,0.01592,0.55463,18.58538
27.550,"PI",-0.30696,-1.51968,-0.97133,-0.83032,0.95594,0.13594,0.06725,0.15336,0.12492,0.45000,-0.05065,"WALKING",0.21700,0.13268,0.17403,1.36083,1.78493,1.36083,1.78493,-0.01106,-0.03275,0.24362,0.32409,0.01150,0.57921,18.61434
27.600,"PI",-0.29628,-1.52180,-0.96655,-0.83594,0.95740,0.13740,0.06794,0.15198,0.12226,0.45000,-0.03308,"WALKING",0.21828,0.13174,0.17221,1.35122,1.76627,1.35122,1.76627,-0.00961,-0.01865,0.22535,0.29896,0.00469,0.52900,18.64079
27.650,"PI",-0.27933,-1.52515,-0.96175,-0.84151,0.95899,0.13899,0.06879,0.15119,0.12087,0.45000,-0.01878,"WALKING",0.21955,0.13119,0.17119,1.34549,1.75582,1.34549,1.75582,-0.00572,-0.01045,0.21159,0.28045,0.00243,0.49446,18.66552
27.700,"PI",-0.25159,-1.53052,-0.95691,-0.84705,0.96594,0.14594,0.07336,0.15175,0.12312,0.45000,0.01594,"WALKING",0.22083,0.13138,0.17213,1.34747,1.76544,1.34747,1.76544,0.00198,0.00962,0.20707,0.27573,0.00399,0.48680,18.68986
27.750,"PI",-0.22831,-1.53469,-0.95192,-0.85269,0.98214,0.16214,0.08384,0.15511,0.13146,0.45000,0.08370,"WALKING",0.22211,0.13336,0.17687,1.36777,1.81405,1.36777,1.81405,0.02031,0.04861,0.27185,0.36541,0.01578,0.65305,18.72251
27.800,"PI",-0.21100,-1.53747,-0.94673,-0.85846,0.99435,0.17435,0.09106,0.15970,0.14020,0.45000,0.11899,"WALKING",0.22339,0.13649,0.18290,1.39993,1.87588,1.39993,1.87588,0.03216,0.06183,0.30604,0.41544,0.01764,0.73912,18.75947
27.850,"PI",-0.20971,-1.53718,-0.94136,-0.86436,1.00117,0.18117,0.09451,0.16415,0.14716,0.45000,0.12285,"WALKING",0.22466,0.13979,0.18851,1.43379,1.93340,1.43379,1.93340,0.03386,0.05752,0.31081,0.42490,0.01477,0.75048,18.79699
27.900,"PI",-0.20570,-1.53742,-0.93587,-0.87029,0.99398,0.17398,0.08890,0.16596,0.14701,0.45000,0.06416,"WALKING",0.22594,0.14163,0.19029,1.45265,1.95172,1.45265,1.95172,0.01886,0.01832,0.25331,0.34617,0.00034,0.59981,18.82698
27.950,"PI",-0.20929,-1.53644,-0.93038,-0.87613,0.98905,0.16905,0.08475,0.16634,0.14513,0.45000,0.02835,"WALKING",0.22721,0.14232,0.19036,1.45966,1.95237,1.45966,1.95237,0.00701,0.00065,0.22079,0.30109,0.00391,0.52580,18.85327
28.000,"PI",-0.20811,-1.53634,-0.92491,-0.88188,0.97774,0.15774,0.07639,0.16484,0.13854,0.45000,-0.02763,"WALKING",0.22848,0.14191,0.18776,1.45545,1.92578,1.45545,1.92578,-0.00421,-0.02658,0.24653,0.33163,0.01315,0.59130,18.88283
28.050,"PI",-0.19675,-1.53783,-0.91942,-0.88756,0.97063,0.15063,0.07090,0.16263,0.13183,0.45000,-0.05285,"WALKING",0.22975,0.14081,0.18444,1.44419,1.89172,1.44419,1.89172,-0.01126,-0.03406,0.26098,0.34694,0.01275,0.62067,18.91387
28.100,"PI",-0.18531,-1.53925,-0.91394,-0.89316,0.97217,0.15217,0.07157,0.16120,0.12893,0.45000,-0.03445,"WALKING",0.23102,0.13987,0.18254,1.43452,1.87224,1.43452,1.87224,-0.00967,-0.01948,0.24095,0.31939,0.00537,0.56570,18.94215
28.150,"PI",-0.17380,-1.54060,-0.90846,-0.89870,0.97382,0.15382,0.07240,0.16039,0.12738,0.45000,-0.01959,"WALKING",0.23229,0.13931,0.18147,1.42883,1.86127,1.42883,1.86127,-0.00569,-0.01097,0.22596,0.29918,0.00285,0.52799,18.96855
28.200,"PI",-0.14210,-1.54442,-0.90295,-0.90419,0.97557,0.15557,0.07334,0.16005,0.12680,0.45000,-0.00758,"WALKING",0.23355,0.13907,0.18104,1.42632,1.85677,1.42632,1.85677,-0.00251,-0.00449,0.21474,0.28434,0.00107,0.50014,18.99356
28.250,"PI",-0.11175,-1.54768,-0.89730,-0.90975,0.99437,0.17437,0.08559,0.16318,0.13535,0.45000,0.07681,"WALKING",0.23482,0.14078,0.18558,1.44391,1.90340,1.44391,1.90340,0.01759,0.04662,0.28232,0.37741,0.01667,0.67640,19.02738
28.300,"PI",-0.10527,-1.54790,-0.89146,-0.91540,1.01196,0.19196,0.09627,0.16858,0.14641,0.45000,0.13730,"WALKING",0.23607,0.14435,0.19281,1.48050,1.97753,1.48050,1.97753,0.03659,0.07413,0.34380,0.46511,0.02331,0.83223,19.06899
28.350,"PI",-0.10696,-1.54725,-0.88547,-0.92112,1.00904,0.18904,0.09353,0.17183,0.14953,0.45000,0.09422,"WALKING",0.23733,0.14708,0.19658,1.50854,2.01617,1.50854,2.01617,0.02804,0.03864,0.29846,0.40503,0.00672,0.71021,19.10450
28.400,"PI",-0.08937,-1.54857,-0.87941,-0.92681,0.99905,0.17905,0.08620,0.17229,0.14687,0.45000,0.02956,"WALKING",0.23858,0.14798,0.19660,1.51778,2.01639,1.51778,2.01639,0.00924,0.00022,0.23226,0.31459,0.00562,0.55246,19.13212
28.450,"PI",-0.07555,-1.54938,-0.87326,-0.93251,1.00536,0.18536,0.08943,0.17377,0.14919,0.45000,0.05082,"WALKING",0.23983,0.14908,0.19846,1.52898,2.03548,1.52898,2.03548,0.01120,0.01909,0.25906,0.35106,0.00499,0.61512,19.16288
28.500,"PI",-0.08510,-1.54818,-0.86700,-0.93822,1.00840,0.18840,0.09047,0.17536,0.15083,0.45000,0.05299,"WALKING",0.24107,0.15040,0.20032,1.54252,2.05457,1.54252,2.05457,0.01354,0.01909,0.26431,0.35836,0.00355,0.62621,19.19419
28.550,"PI",-0.07919,-1.54834,-0.86076,-0.94382,0.99167,0.17167,0.07869,0.17375,0.14289,0.45000,-0.03226,"WALKING",0.24231,0.15010,0.19739,1.53947,2.02456,1.53947,2.02456,-0.00305,-0.03001,0.26428,0.35344,0.01634,0.63406,19.22589
28.600,"PI",-0.06705,-1.54892,-0.85455,-0.94932,0.98808,0.16808,0.07569,0.17199,0.13790,0.45000,-0.04095,"WALKING",0.24355,0.14917,0.19482,1.52996,1.99811,1.52996,1.99811,-0.00952,-0.02645,0.26604,0.35306,0.00990,0.62900,19.25734
28.650,"PI",-0.05485,-1.54940,-0.84835,-0.95475,0.98978,0.16978,0.07639,0.17094,0.13566,0.45000,-0.02445,"WALKING",0.24478,0.14849,0.19339,1.52294,1.98349,1.52294,1.98349,-0.00701,-0.01462,0.24763,0.32800,0.00438,0.58000,19.28634
28.700,"PI",-0.03048,-1.55038,-0.84212,-0.96012,0.99159,0.17159,0.07724,0.17042,0.13455,0.45000,-0.01114,"WALKING",0.24600,0.14816,0.19269,1.51954,1.97634,1.51954,1.97634,-0.00340,-0.00716,0.23386,0.30958,0.00214,0.54558,19.31362
28.750,"PI",-0.00380,-1.55117,-0.83580,-0.96550,1.00358,0.18358,0.08484,0.17215,0.13928,0.45000,0.04409,"WALKING",0.24722,0.14910,0.19520,1.52925,2.00209,1.52925,2.00209,0.00971,0.02575,0.26530,0.35301,0.00948,0.62779,19.34501
28.800,"PI",0.02309,-1.55163,-0.82929,-0.97096,1.01746,0.19746,0.09328,0.17589,0.14710,0.45000,0.09543,"WALKING",0.24844,0.15155,0.20024,1.55433,2.05371,1.55433,2.05371,0.02509,0.05162,0.32017,0.42918,0.01656,0.76590,19.38331
28.850,"PI",0.03325,-1.55134,-0.82255,-0.97653,1.03137,0.21137,0.10131,0.18104,0.15656,0.45000,0.13565,"WALKING",0.24965,0.15513,0.20695,1.59107,2.12258,1.59107,2.12258,0.03674,0.06887,0.36415,0.49257,0.02134,0.87806,19.42721
28.900,"PI",0.03869,-1.55090,-0.81562,-0.98216,1.03092,0.21092,0.10009,0.18457,0.16034,0.45000,0.10383,"WALKING",0.25085,0.15803,0.21111,1.62084,2.16518,1.62084,2.16518,0.02976,0.04261,0.32900,0.44657,0.00873,0.78430,19.46643
28.950,"PI",0.04110,-1.55044,-0.80858,-0.98778,1.02631,0.20631,0.09621,0.18621,0.16038,0.45000,0.06069,"WALKING",0.25205,0.15966,0.21275,1.63757,2.18204,1.63757,2.18204,0.01673,0.01686,0.28276,0.38390,0.00008,0.66674,19.49976
29.000,"PI",0.03774,-1.55004,-0.80151,-0.99335,1.01909,0.19909,0.09068,0.18607,0.15719,0.45000,0.01557,"WALKING",0.25324,0.16006,0.21209,1.64161,2.17524,1.64161,2.17524,0.00404,-0.00680,0.24381,0.33002,0.00723,0.58106,19.52882
29.050,"PI",0.04501,-1.54971,-0.79440,-0.99886,1.00709,0.18709,0.08209,0.18415,0.14983,0.45000,-0.04063,"WALKING",0.25442,0.15936,0.20895,1.63441,2.14307,1.63441,2.14307,-0.00720,-0.03217,0.28959,0.38625,0.01587,0.69170,19.56340
