t,mode,bill_x,bill_y,pioneer_x,pioneer_y,distance,error,heading_error,control_v,control_w,integral,derivative,bill_state,bill_speed,wheel_left_linear,wheel_right_linear,wheel_left_omega,wheel_right_omega,u_left,u_right,du_left,du_right,wheel_left_power,wheel_right_power,yaw_power,total_power,energy_j
77.050,"PID",1.05680,-1.13627,-0.04103,-1.25347,1.09435,0.27435,0.11172,0.25623,0.20143,0.45000,0.09295,"WALKING",0.30936,0.22289,0.28957,2.28606,2.96990,2.28606,2.96990,0.13493,0.16508,0.88129,1.15710,0.02576,2.06414,85.71945
77.150,"PID",1.06855,-1.12438,-0.01463,-1.25331,1.09389,0.27389,0.11071,0.26833,0.20446,0.45000,0.04513,"WALKING",0.30963,0.23449,0.30216,2.40501,3.09912,2.40501,3.09912,-0.01413,-0.03746,0.46029,0.60604,0.02023,1.08656,85.88321
77.250,"PID",1.07185,-1.12017,0.01050,-1.25266,1.08107,0.26107,0.10232,0.25088,0.19273,0.45000,-0.02598,"WALKING",0.30983,0.21898,0.28278,2.24597,2.90027,2.24597,2.90027,-0.10841,-0.13926,0.77310,1.00971,0.02522,1.80802,86.03856
77.350,"PID",1.09224,-1.10022,0.03292,-1.25167,1.06861,0.24861,0.09390,0.22542,0.17748,0.45000,-0.05950,"WALKING",0.30995,0.19605,0.25480,2.01077,2.61329,2.01077,2.61329,-0.08741,-0.09872,0.59226,0.77917,0.00851,1.37994,86.20885
77.450,"PID",1.11403,-1.07815,0.05465,-1.25031,1.07170,0.25170,0.09530,0.22338,0.17713,0.45000,-0.02404,"WALKING",0.31000,0.19406,0.25269,1.99036,2.59170,1.99036,2.59170,0.00704,0.00778,0.31859,0.42419,0.00055,0.74333,86.29062
77.550,"PID",1.16060,-1.02960,0.07748,-1.24847,1.09202,0.27202,0.10795,0.24326,0.19419,0.45000,0.07325,"WALKING",0.30998,0.21112,0.27539,2.16530,2.82456,2.16530,2.82456,0.15103,0.20678,0.93132,1.22605,0.04593,2.20329,86.44483
77.650,"PID",1.17188,-1.01593,0.10336,-1.24586,1.10043,0.28043,0.11245,0.26819,0.20539,0.45000,0.06898,"WALKING",0.30988,0.23419,0.30218,2.40200,3.09927,2.40200,3.09927,0.05721,0.05142,0.56712,0.74472,0.00505,1.31689,86.63902
77.750,"PID",1.19990,-0.98342,0.12851,-1.24282,1.08633,0.26633,0.10337,0.25428,0.19365,0.45000,-0.01286,"WALKING",0.30971,0.22223,0.28633,2.27929,2.93672,2.27929,2.93672,-0.08300,-0.10394,0.67645,0.88315,0.01720,1.57680,86.78081
77.850,"PID",1.19658,-0.98573,0.15330,-1.23933,1.08214,0.26214,0.10028,0.24876,0.18976,0.45000,-0.04175,"WALKING",0.30947,0.21735,0.28016,2.22924,2.87345,2.22924,2.87345,-0.10952,-0.16723,0.81795,1.06543,0.04645,1.92983,86.95486
77.950,"PID",1.21601,-0.96166,0.17561,-1.23576,1.07463,0.25463,0.09523,0.22823,0.17901,0.45000,-0.05024,"WALKING",0.30916,0.19860,0.25786,2.03696,2.64468,2.03696,2.64468,-0.06139,-0.06573,0.50601,0.66662,0.00330,1.17592,87.10665
78.050,"PID",1.24444,-0.92522,0.19750,-1.23186,1.07724,0.25724,0.09646,0.22799,0.17900,0.45000,-0.02033,"WALKING",0.30878,0.19837,0.25762,2.03452,2.64221,2.03452,2.64221,0.01153,0.01250,0.34090,0.45236,0.00074,0.79400,87.18673
78.150,"PID",1.27684,-0.88152,0.22131,-1.22715,1.10010,0.28010,0.11083,0.25499,0.20014,0.45000,0.07495,"WALKING",0.30832,0.22187,0.28811,2.27554,2.95499,2.27554,2.95499,0.13114,0.16233,0.86541,1.13586,0.02648,2.02775,87.37757
78.250,"PID",1.28858,-0.86357,0.24744,-1.22142,1.10729,0.28729,0.11490,0.27466,0.21009,0.45000,0.06703,"WALKING",0.30780,0.23989,0.30943,2.46037,3.17361,2.46037,3.17361,0.04290,0.04002,0.53215,0.70000,0.00257,1.23472,87.55331
78.350,"PID",1.29365,-0.85474,0.27269,-1.21533,1.09382,0.27382,0.10627,0.26056,0.19900,0.45000,-0.01232,"WALKING",0.30720,0.22763,0.29350,2.33464,3.01023,2.33464,3.01023,-0.08615,-0.10799,0.70684,0.92358,0.01843,1.64885,87.69955
78.450,"PID",1.30540,-0.83630,0.29525,-1.20943,1.07591,0.25591,0.09442,0.23248,0.17974,0.45000,-0.07559,"WALKING",0.30653,0.20273,0.26223,2.07931,2.68952,2.07931,2.68952,-0.12241,-0.15064,0.75504,0.98646,0.02153,1.76303,87.88737
78.550,"PID",1.32167,-0.81035,0.31651,-1.20345,1.07807,0.25807,0.09548,0.22622,0.17806,0.45000,-0.03742,"WALKING",0.30579,0.19675,0.25569,2.01795,2.62244,2.01795,2.62244,-0.00811,-0.00933,0.32748,0.43509,0.00092,0.76350,87.98109
78.650,"PID",1.35835,-0.74999,0.33804,-1.19697,1.08417,0.26417,0.09914,0.23344,0.18231,0.45000,0.00289,"WALKING",0.30499,0.20326,0.26361,2.08475,2.70368,2.08475,2.70368,0.05149,0.06512,0.50130,0.66017,0.01054,1.17200,88.08070
78.750,"PID",1.36832,-0.73082,0.36287,-1.18897,1.10608,0.28608,0.11281,0.26900,0.20546,0.45000,0.06934,"WALKING",0.30411,0.23500,0.30301,2.41024,3.10775,2.41024,3.10775,0.08193,0.06985,0.65075,0.85208,0.01052,1.51336,88.32298
78.850,"PID",1.38350,-0.70187,0.38727,-1.18056,1.08630,0.26630,0.10011,0.25498,0.18988,0.45000,-0.04367,"WALKING",0.30317,0.22355,0.28640,2.29282,2.93744,2.29282,2.93744,-0.13452,-0.18852,0.92540,1.19693,0.04349,2.16582,88.48161
78.950,"PID",1.38309,-0.70058,0.41116,-1.17181,1.09350,0.27350,0.10494,0.25541,0.19592,0.45000,-0.01327,"WALKING",0.30216,0.22299,0.28784,2.28704,2.95216,2.28704,2.95216,-0.05255,-0.08467,0.58967,0.77295,0.02669,1.38931,88.62528
79.050,"PID",1.39457,-0.67725,0.43272,-1.16345,1.07703,0.25703,0.09414,0.23049,0.17821,0.45000,-0.06763,"WALKING",0.30109,0.20099,0.25998,2.06147,2.66648,2.06147,2.66648,-0.09435,-0.11072,0.63843,0.83548,0.01238,1.48628,88.79790
79.150,"PID",1.41079,-0.64318,0.45330,-1.15505,1.07863,0.25863,0.09513,0.22650,0.17708,0.45000,-0.03477,"WALKING",0.29994,0.19720,0.25581,2.02253,2.62370,2.02253,2.62370,-0.00201,-0.00262,0.30797,0.40897,0.00046,0.71739,88.88299
79.250,"PID",1.43337,-0.59330,0.47497,-1.14573,1.09784,0.27784,0.10766,0.24740,0.19456,0.45000,0.05648,"WALKING",0.29874,0.21520,0.27960,2.20722,2.86773,2.20722,2.86773,0.12578,0.16468,0.83332,1.09405,0.03210,1.95947,89.04384
79.350,"PID",1.44380,-0.56724,0.49886,-1.13487,1.11222,0.29222,0.11651,0.27324,0.21069,0.45000,0.08952,"WALKING",0.29747,0.23837,0.30811,2.44485,3.16013,2.44485,3.16013,0.10705,0.13122,0.82646,1.08181,0.02160,1.92987,89.24408
79.450,"PID",1.44842,-0.55382,0.52251,-1.12353,1.09784,0.27784,0.10743,0.26319,0.20007,0.45000,0.00077,"WALKING",0.29614,0.23008,0.29631,2.35981,3.03903,2.35981,3.03903,-0.06137,-0.07422,0.60646,0.79341,0.01090,1.41078,89.37337
79.550,"PID",1.45314,-0.54025,0.54373,-1.11285,1.07481,0.25481,0.09248,0.23302,0.17730,0.45000,-0.09048,"WALKING",0.29475,0.20367,0.26236,2.08896,2.69087,2.08896,2.69087,-0.15396,-0.19737,0.88691,1.15219,0.03265,2.07175,89.57121
79.650,"PID",1.46312,-0.51258,0.56309,-1.10268,1.07539,0.25539,0.09298,0.22211,0.17403,0.45000,-0.05237,"WALKING",0.29329,0.19331,0.25092,1.98269,2.57349,1.98269,2.57349,-0.02515,-0.02806,0.37697,0.49842,0.00215,0.87754,89.68090
79.750,"PID",1.48118,-0.46030,0.58232,-1.09214,1.07698,0.25698,0.09388,0.22466,0.17407,0.45000,-0.02568,"WALKING",0.29178,0.19585,0.25346,2.00869,2.59963,2.00869,2.59963,0.02016,0.02091,0.36310,0.47913,0.00055,0.84278,89.75940
79.850,"PID",1.49118,-0.42753,0.60387,-1.07979,1.10573,0.28573,0.11264,0.26094,0.20243,0.45000,0.08984,"WALKING",0.29021,0.22744,0.29444,2.33270,3.01992,2.33270,3.01992,0.15205,0.18107,0.96049,1.25590,0.02491,2.24130,89.99327
79.950,"PID",1.49543,-0.41079,0.62589,-1.06658,1.09062,0.27062,0.10299,0.25709,0.19237,0.45000,-0.00748,"WALKING",0.28858,0.22526,0.28893,2.31033,2.96339,2.31033,2.96339,-0.06555,-0.09411,0.63667,0.82825,0.02330,1.48822,90.12670
80.050,"PID",1.49995,-0.39280,0.64703,-1.05336,1.09799,0.27799,0.10837,0.25521,0.19850,0.45000,0.02935,"WALKING",0.28690,0.22236,0.28806,2.28061,2.95448,2.28061,2.95448,0.02817,0.05450,0.49039,0.64723,0.02217,1.15979,90.24864
80.150,"PID",1.50453,-0.37399,0.66630,-1.04079,1.07089,0.25089,0.09059,0.22716,0.17284,0.45000,-0.08281,"WALKING",0.28517,0.19855,0.25576,2.03642,2.62320,2.03642,2.62320,-0.12626,-0.15661,0.75462,0.98129,0.02225,1.75816,90.43289
80.250,"PID",1.51115,-0.34629,0.68419,-1.02869,1.07160,0.25160,0.09135,0.21938,0.17060,0.45000,-0.04749,"WALKING",0.28338,0.19115,0.24762,1.96047,2.53965,1.96047,2.53965,-0.01576,-0.01793,0.34247,0.45247,0.00157,0.79651,90.52936
80.350,"PID",1.52325,-0.29253,0.70243,-1.01588,1.08676,0.26676,0.10174,0.23375,0.18400,0.45000,0.03728,"WALKING",0.28154,0.20330,0.26420,2.08509,2.70975,2.08509,2.70975,0.11665,0.16228,0.76682,1.00670,0.03561,1.80913,90.65655
80.450,"PID",1.52985,-0.25761,0.72269,-1.00107,1.10436,0.28436,0.11315,0.26257,0.20334,0.45000,0.09305,"WALKING",0.27965,0.22892,0.29623,2.34790,3.03823,2.34790,3.03823,0.13797,0.17565,0.93106,1.21740,0.03250,2.18095,90.86052
80.550,"PID",1.53157,-0.24381,0.74312,-0.98550,1.09119,0.27119,0.10493,0.25816,0.19499,0.45000,0.00542,"WALKING",0.27771,0.22589,0.29043,2.31684,2.97881,2.31684,2.97881,-0.04944,-0.06506,0.55649,0.72733,0.01292,1.29674,90.97237
80.650,"PID",1.53217,-0.23648,0.76156,-0.97090,1.07050,0.25050,0.09168,0.23144,0.17512,0.45000,-0.07930,"WALKING",0.27573,0.20246,0.26043,2.07652,2.67103,2.07652,2.67103,-0.14207,-0.18277,0.83833,1.08787,0.03023,1.95643,91.15420
80.750,"PID",1.53612,-0.20929,0.77795,-0.95747,1.06474,0.24474,0.08820,0.21350,0.16608,0.45000,-0.06781,"WALKING",0.27370,0.18601,0.24098,1.90782,2.47163,1.90782,2.47163,-0.05146,-0.05678,0.44421,0.58385,0.00375,1.03181,91.28612
80.850,"PID",1.54087,-0.17282,0.79387,-0.94398,1.06561,0.24561,0.08895,0.21359,0.16532,0.45000,-0.03787,"WALKING",0.27163,0.18622,0.24095,1.90999,2.47124,1.90999,2.47124,0.01182,0.01146,0.31747,0.41908,0.00025,0.73679,91.35935
80.950,"PID",1.54626,-0.12436,0.81116,-0.92878,1.09742,0.27742,0.11041,0.24694,0.19551,0.45000,0.10918,"WALKING",0.26952,0.21458,0.27929,2.20081,2.86454,2.20081,2.86454,0.21672,0.29387,1.21075,1.58730,0.06398,2.86203,91.56862
81.050,"PID",1.54567,-0.12186,0.82952,-0.91202,1.08711,0.26711,0.10380,0.25327,0.19101,0.45000,0.02852,"WALKING",0.26736,0.22166,0.28489,2.27346,2.92190,2.27346,2.92190,0.00382,0.00088,0.34973,0.46085,0.00238,0.81297,91.67481
81.150,"PID",1.54838,-0.08543,0.84667,-0.89577,1.09047,0.27047,0.10689,0.24614,0.19336,0.45000,0.05218,"WALKING",0.26517,0.21414,0.27814,2.19628,2.85273,2.19628,2.85273,0.07524,0.14556,0.70906,0.93222,0.05768,1.69896,91.86805
81.250,"PID",1.54847,-0.07567,0.86266,-0.88008,1.05955,0.23955,0.08639,0.22046,0.16556,0.45000,-0.08636,"WALKING",0.26295,0.19306,0.24786,1.98011,2.54216,1.98011,2.54216,-0.13809,-0.18054,0.78862,1.02104,0.02981,1.83947,92.03810
81.350,"PID",1.54952,-0.04951,0.87700,-0.86553,1.05716,0.23716,0.08535,0.20750,0.16020,0.45000,-0.06068,"WALKING",0.26068,0.18098,0.23401,1.85624,2.40009,1.85624,2.40009,-0.03484,-0.03898,0.38152,0.50113,0.00281,0.88546,92.14789
81.450,"PID",1.55095,-0.00048,0.89120,-0.85066,1.06569,0.24569,0.09152,0.21515,0.16730,0.45000,0.00035,"WALKING",0.25839,0.18746,0.24283,1.92264,2.49059,1.92264,2.49059,0.06885,0.09460,0.53109,0.69645,0.01827,1.24581,92.24308
81.550,"PID",1.55105,0.04162,0.90680,-0.83373,1.08439,0.26439,0.10417,0.24293,0.18739,0.45000,0.07238,"WALKING",0.25606,0.21192,0.27394,2.17351,2.80966,2.17351,2.80966,0.12873,0.16072,0.81844,1.06871,0.02543,1.91258,92.42710
81.650,"PID",1.55013,0.05311,0.92299,-0.81548,1.07730,0.25730,0.09976,0.24749,0.18503,0.45000,0.01043,"WALKING",0.25371,0.21687,0.27811,2.22431,2.85245,2.22431,2.85245,-0.03253,-0.05576,0.48733,0.63571,0.01823,1.14127,92.56093
81.750,"PID",1.54941,0.05291,0.93780,-0.79819,1.05986,0.23986,0.08872,0.22551,0.16882,0.45000,-0.06461,"WALKING",0.25132,0.19757,0.25345,2.02638,2.59950,2.02638,2.59950,-0.12513,-0.16267,0.75862,0.98211,0.02688,1.76761,92.71862
81.850,"PID",1.54836,0.07791,0.95060,-0.78274,1.04779,0.22779,0.08119,0.20082,0.15397,0.45000,-0.08101,"WALKING",0.24892,0.17534,0.22630,1.79832,2.32101,1.79832,2.32101,-0.07701,-0.08471,0.49296,0.64352,0.00503,1.14152,92.86701
81.950,"PID",1.54691,0.10264,0.96276,-0.76760,1.04802,0.22802,0.08180,0.19848,0.15246,0.45000,-0.04837,"WALKING",0.24649,0.17324,0.22371,1.77686,2.29443,1.77686,2.29443,0.00331,0.00191,0.26875,0.35416,0.00091,0.62382,92.93708
82.050,"PID",1.54299,0.16106,0.97547,-0.75127,1.07312,0.25312,0.09954,0.22294,0.17628,0.45000,0.08094,"WALKING",0.24403,0.19377,0.25211,1.98736,2.58579,1.98736,2.58579,0.19410,0.27510,1.02627,1.34459,0.06056,2.43142,93.09449
82.150,"PID",1.54160,0.16819,0.98944,-0.73263,1.07022,0.25022,0.09779,0.23885,0.17905,0.45000,0.03522,"WALKING",0.24156,0.20922,0.26848,2.14584,2.75368,2.14584,2.75368,0.03101,0.02589,0.41629,0.54425,0.00388,0.96442,93.23106
82.250,"PID",1.53777,0.20320,1.00246,-0.71460,1.06037,0.24037,0.09216,0.22566,0.17081,0.45000,-0.00872,"WALKING",0.23907,0.19739,0.25393,2.02453,2.60440,2.02453,2.60440,-0.03180,-0.02097,0.38472,0.50398,0.00785,0.89655,93.35254
82.350,"PID",1.53751,0.19881,1.01472,-0.69704,1.04439,0.22439,0.08174,0.21114,0.15656,0.45000,-0.07768,"WALKING",0.23657,0.18523,0.23705,1.89976,2.43125,1.89976,2.43125,-0.12500,-0.18123,0.73723,0.95124,0.03734,1.72581,93.47556
82.450,"PID",1.53432,0.22212,1.02540,-0.68122,1.03691,0.21691,0.07743,0.19209,0.14634,0.45000,-0.07323,"WALKING",0.23405,0.16787,0.21631,1.72171,2.21853,1.72171,2.21853,-0.05750,-0.06368,0.41642,0.54320,0.00384,0.96347,93.59780
82.550,"PID",1.52815,0.26423,1.03564,-0.66556,1.03866,0.21866,0.07927,0.19243,0.14695,0.45000,-0.03681,"WALKING",0.23152,0.16811,0.21675,1.72421,2.22309,1.72421,2.22309,0.01857,0.02361,0.31023,0.40664,0.00314,0.72001,93.66824
82.650,"PID",1.52049,0.30995,1.04676,-0.64796,1.05837,0.23837,0.09337,0.21882,0.16804,0.45000,0.05127,"WALKING",0.22899,0.19101,0.24663,1.95910,2.52958,1.95910,2.52958,0.11811,0.14450,0.69393,0.90466,0.01882,1.61741,93.82841
82.750,"PID",1.51810,0.31855,1.05865,-0.62840,1.05830,0.23830,0.09377,0.23240,0.17292,0.45000,0.02092,"WALKING",0.22644,0.20378,0.26102,2.09007,2.67712,2.09007,2.67712,-0.00439,-0.02735,0.36354,0.47508,0.01684,0.85546,93.96734
82.850,"PID",1.51760,0.31734,1.06954,-0.60978,1.04242,0.22242,0.08395,0.21387,0.15909,0.45000,-0.05156,"WALKING",0.22389,0.18754,0.24020,1.92348,2.46357,1.92348,2.46357,-0.10883,-0.14064,0.66108,0.85468,0.02146,1.53722,94.10342
82.950,"PID",1.51388,0.33413,1.07873,-0.59351,1.02485,0.20485,0.07263,0.18522,0.13947,0.45000,-0.09637,"WALKING",0.22134,0.16214,0.20830,1.66294,2.13641,1.66294,2.13641,-0.11069,-0.13282,0.56117,0.72701,0.01309,1.30127,94.25451
