t,mode,bill_x,bill_y,pioneer_x,pioneer_y,distance,error,heading_error,control_v,control_w,integral,derivative,bill_state,bill_speed,wheel_left_linear,wheel_right_linear,wheel_left_omega,wheel_right_omega,u_left,u_right,du_left,du_right,wheel_left_power,wheel_right_power,yaw_power,total_power,energy_j
70.950,"P",-0.46879,-1.47811,-1.05238,-0.57980,1.06021,0.24021,0.09288,0.09222,0.11481,0.45000,0.10645,"WALKING",0.19515,0.07322,0.11122,0.75095,1.14071,0.75095,1.14071,0.01291,0.01690,0.12344,0.19018,0.00194,0.31556,38.56687
71.050,"P",-0.45471,-1.48236,-1.04815,-0.58779,1.07142,0.25142,0.09727,0.09578,0.11816,0.45000,0.10344,"WALKING",0.19762,0.07622,0.11533,0.78179,1.18292,0.78179,1.18292,0.01438,0.01935,0.13106,0.20116,0.00249,0.33471,38.60050
71.150,"P",-0.44521,-1.48500,-1.04367,-0.59601,1.07641,0.25641,0.09705,0.09879,0.12058,0.45000,0.08285,"WALKING",0.20010,0.07883,0.11875,0.80856,1.21792,0.80856,1.21792,0.01322,0.01716,0.13356,0.20417,0.00201,0.33974,38.63430
71.250,"P",-0.41398,-1.49431,-1.03900,-0.60435,1.07382,0.25382,0.09128,0.10072,0.12113,0.45000,0.04361,"WALKING",0.20260,0.08067,0.12077,0.82742,1.23863,0.82742,1.23863,0.00945,0.01024,0.12983,0.19741,0.00041,0.32764,38.66692
71.350,"P",-0.40868,-1.49541,-1.03405,-0.61292,1.08698,0.26698,0.09704,0.10377,0.12328,0.45000,0.07119,"WALKING",0.20511,0.08336,0.12417,0.85501,1.27352,0.85501,1.27352,0.01273,0.01565,0.14012,0.21191,0.00152,0.35355,38.70254
71.450,"P",-0.39614,-1.49866,-1.02893,-0.62157,1.08073,0.26073,0.08870,0.10528,0.12292,0.45000,0.02100,"WALKING",0.20764,0.08494,0.12563,0.87119,1.28847,0.87119,1.28847,0.00746,0.00627,0.13285,0.19971,0.00062,0.33318,38.73603
71.550,"P",-0.37590,-1.50386,-1.02362,-0.63026,1.08453,0.26453,0.08780,0.10662,0.12204,0.45000,0.02870,"WALKING",0.21018,0.08642,0.12682,0.88638,1.30069,0.88638,1.30069,0.00800,0.00667,0.13590,0.20266,0.00068,0.33925,38.76968
71.650,"P",-0.35535,-1.50885,-1.01815,-0.63899,1.09056,0.27056,0.08867,0.10828,0.12154,0.45000,0.04112,"WALKING",0.21272,0.08817,0.12840,0.90428,1.31689,0.90428,1.31689,0.00923,0.00854,0.14094,0.20851,0.00036,0.34981,38.80440
71.750,"P",-0.32365,-1.51616,-1.01245,-0.64784,1.09955,0.27955,0.09181,0.11036,0.12167,0.45000,0.06163,"WALKING",0.21527,0.09023,0.13050,0.92541,1.33848,0.92541,1.33848,0.01143,0.01229,0.14867,0.21835,0.00044,0.36747,38.84052
71.850,"P",-0.29419,-1.52235,-1.00649,-0.65685,1.11464,0.29464,0.09935,0.11358,0.12369,0.45000,0.09537,"WALKING",0.21782,0.09311,0.13405,0.95494,1.37486,0.95494,1.37486,0.01534,0.01927,0.16174,0.23633,0.00206,0.40013,38.87990
71.950,"P",-0.26679,-1.52755,-1.00019,-0.66611,1.12866,0.30866,0.10597,0.11743,0.12691,0.45000,0.11362,"WALKING",0.22037,0.09642,0.13843,0.98895,1.41979,0.98895,1.41979,0.01774,0.02383,0.17310,0.25218,0.00328,0.42855,38.92195
72.050,"P",-0.25124,-1.53001,-0.99355,-0.67559,1.13027,0.31027,0.10387,0.12086,0.12973,0.45000,0.07363,"WALKING",0.22293,0.09939,0.14233,1.01939,1.45980,1.01939,1.45980,0.01386,0.01782,0.17071,0.24831,0.00218,0.42120,38.96452
72.150,"P",-0.23618,-1.53224,-0.98659,-0.68523,1.13277,0.31277,0.10236,0.12353,0.13145,0.45000,0.05425,"WALKING",0.22548,0.10178,0.14529,1.04387,1.49014,1.04387,1.49014,0.01166,0.01419,0.17019,0.24694,0.00142,0.41854,39.00647
72.250,"P",-0.22547,-1.53365,-0.97939,-0.69494,1.12984,0.30984,0.09705,0.12528,0.13172,0.45000,0.02126,"WALKING",0.22803,0.10348,0.14708,1.06138,1.50855,1.06138,1.50855,0.00780,0.00754,0.16440,0.23772,0.00015,0.40227,39.04713
72.350,"P",-0.20279,-1.53681,-0.97198,-0.70467,1.13045,0.31045,0.09430,0.12640,0.13084,0.45000,0.01762,"WALKING",0.23057,0.10474,0.14805,1.07429,1.51846,1.07429,1.51846,0.00684,0.00551,0.16397,0.23581,0.00074,0.40052,39.08690
72.450,"P",-0.17978,-1.53967,-0.96437,-0.71438,1.13596,0.31596,0.09519,0.12783,0.13034,0.45000,0.03233,"WALKING",0.23310,0.10626,0.14940,1.08986,1.53235,1.08986,1.53235,0.00807,0.00738,0.16910,0.24183,0.00038,0.41131,39.12776
72.550,"P",-0.15648,-1.54221,-0.95656,-0.72413,1.14150,0.32150,0.09621,0.12951,0.13019,0.45000,0.04137,"WALKING",0.23562,0.10796,0.15106,1.10731,1.54929,1.10731,1.54929,0.00892,0.00880,0.17390,0.24742,0.00006,0.42138,39.16965
72.650,"P",-0.11033,-1.54666,-0.94851,-0.73391,1.15225,0.33225,0.10097,0.13168,0.13084,0.45000,0.06977,"WALKING",0.23813,0.11003,0.15333,1.12847,1.57265,1.12847,1.57265,0.01192,0.01398,0.18460,0.26145,0.00114,0.44719,39.21333
72.750,"P",-0.08883,-1.54798,-0.94011,-0.74385,1.17089,0.35089,0.11115,0.13561,0.13437,0.45000,0.10967,"WALKING",0.24063,0.11337,0.15784,1.16273,1.61891,1.16273,1.61891,0.01669,0.02261,0.20267,0.28661,0.00337,0.49265,39.26244
72.850,"P",-0.06940,-1.54886,-0.93135,-0.75393,1.17366,0.35366,0.11034,0.13880,0.13709,0.45000,0.07878,"WALKING",0.24311,0.11611,0.16149,1.19092,1.65633,1.19092,1.65633,0.01374,0.01822,0.20092,0.28407,0.00260,0.48759,39.31111
72.950,"P",-0.04510,-1.54975,-0.92229,-0.76408,1.16746,0.34746,0.10332,0.14083,0.13814,0.45000,0.02173,"WALKING",0.24557,0.11797,0.16369,1.20990,1.67887,1.20990,1.67887,0.00758,0.00808,0.18880,0.26670,0.00030,0.45580,39.35778
73.050,"P",-0.02270,-1.55019,-0.91297,-0.77424,1.18703,0.36703,0.11405,0.14376,0.14053,0.45000,0.08953,"WALKING",0.24801,0.12050,0.16701,1.23589,1.71297,1.23589,1.71297,0.01447,0.01954,0.21083,0.29712,0.00302,0.51097,39.40760
73.150,"P",-0.01041,-1.55010,-0.90340,-0.78438,1.17756,0.35756,0.10477,0.14548,0.14116,0.45000,0.01865,"WALKING",0.25042,0.12212,0.16885,1.25252,1.73175,1.25252,1.73175,0.00695,0.00706,0.19414,0.27340,0.00006,0.46760,39.45516
73.250,"P",0.01427,-1.55007,-0.89353,-0.79454,1.17849,0.35849,0.10269,0.14656,0.14066,0.45000,0.01664,"WALKING",0.25281,0.12328,0.16984,1.26441,1.74193,1.26441,1.74193,0.00620,0.00544,0.19372,0.27188,0.00046,0.46606,39.50154
73.350,"P",0.03967,-1.54962,-0.88341,-0.80466,1.18363,0.36363,0.10358,0.14791,0.14045,0.45000,0.03025,"WALKING",0.25518,0.12466,0.17115,1.27860,1.75540,1.27860,1.75540,0.00735,0.00712,0.19886,0.27803,0.00014,0.47702,39.54897
73.450,"P",0.07246,-1.54855,-0.87306,-0.81472,1.18877,0.36877,0.10466,0.14947,0.14054,0.45000,0.03853,"WALKING",0.25752,0.12621,0.17273,1.29449,1.77160,1.29449,1.77160,0.00812,0.00840,0.20352,0.28361,0.00017,0.48730,39.59744
73.550,"P",0.10817,-1.54667,-0.86249,-0.82469,1.20428,0.38428,0.11290,0.15211,0.14233,0.45000,0.08383,"WALKING",0.25982,0.12855,0.17567,1.31851,1.80170,1.31851,1.80170,0.01305,0.01685,0.22132,0.30765,0.00230,0.53127,39.64957
73.650,"P",0.14531,-1.54393,-0.85154,-0.83473,1.21643,0.39643,0.11866,0.15543,0.14532,0.45000,0.09919,"WALKING",0.26210,0.13138,0.17948,1.34747,1.84083,1.34747,1.84083,0.01511,0.02072,0.23269,0.32334,0.00346,0.55949,39.70471
73.750,"P",0.16312,-1.54191,-0.84018,-0.84484,1.22200,0.40200,0.11990,0.15888,0.14873,0.45000,0.07812,"WALKING",0.26434,0.13427,0.18350,1.37711,1.88204,1.37711,1.88204,0.01335,0.01830,0.23354,0.32487,0.00313,0.56154,39.76158
73.850,"P",0.18431,-1.53940,-0.82848,-0.85495,1.22310,0.40310,0.11808,0.16137,0.15080,0.45000,0.05268,"WALKING",0.26654,0.13641,0.18633,1.39912,1.91107,1.39912,1.91107,0.01060,0.01384,0.22955,0.31941,0.00208,0.55103,39.81677
73.950,"P",0.19971,-1.53726,-0.81646,-0.86503,1.22081,0.40081,0.11396,0.16308,0.15167,0.45000,0.02266,"WALKING",0.26871,0.13798,0.18818,1.41516,1.93006,1.41516,1.93006,0.00713,0.00795,0.22193,0.30864,0.00053,0.53109,39.87043
74.050,"P",0.22312,-1.53399,-0.80417,-0.87502,1.21814,0.39814,0.10969,0.16396,0.15115,0.45000,0.00439,"WALKING",0.27084,0.13894,0.18898,1.42507,1.93821,1.42507,1.93821,0.00466,0.00350,0.21583,0.29951,0.00074,0.51608,39.92218
74.150,"P",0.24999,-1.52984,-0.79170,-0.88486,1.22284,0.40284,0.11056,0.16500,0.15074,0.45000,0.02108,"WALKING",0.27293,0.14005,0.18995,1.43645,1.94819,1.43645,1.94819,0.00600,0.00544,0.22134,0.30617,0.00036,0.52786,39.97468
74.250,"P",0.27699,-1.52518,-0.77897,-0.89458,1.22756,0.40756,0.11157,0.16629,0.15065,0.45000,0.03130,"WALKING",0.27497,0.14136,0.19123,1.44986,1.96131,1.44986,1.96131,0.00691,0.00690,0.22623,0.31205,0.00001,0.53828,40.02825
74.350,"P",0.31793,-1.51743,-0.76598,-0.90421,1.23228,0.41228,0.11268,0.16777,0.15086,0.45000,0.03751,"WALKING",0.27697,0.14280,0.19274,1.46464,1.97680,1.46464,1.97680,0.00752,0.00800,0.23062,0.31734,0.00030,0.54827,40.08284
74.450,"P",0.35265,-1.50994,-0.75262,-0.91379,1.25640,0.43640,0.12697,0.17110,0.15399,0.45000,0.11632,"WALKING",0.27893,0.14561,0.19658,1.49347,2.01625,1.49347,2.01625,0.01611,0.02268,0.26267,0.36095,0.00429,0.62791,40.14391
74.550,"P",0.37837,-1.50365,-0.73885,-0.92335,1.25680,0.43680,0.12520,0.17408,0.15689,0.45000,0.07312,"WALKING",0.28083,0.14811,0.20004,1.51908,2.05170,1.51908,2.05170,0.01209,0.01667,0.25547,0.35160,0.00305,0.61012,40.20518
74.650,"P",0.39384,-1.49940,-0.72461,-0.93291,1.25386,0.43386,0.12111,0.17622,0.15869,0.45000,0.02944,"WALKING",0.28269,0.14996,0.20249,1.53804,2.07677,1.53804,2.07677,0.00753,0.00935,0.24449,0.33685,0.00122,0.58256,40.26482
74.750,"P",0.43181,-1.48916,-0.71017,-0.94228,1.26612,0.44612,0.12729,0.17826,0.16030,0.45000,0.07202,"WALKING",0.28450,0.15173,0.20479,1.55619,2.10039,1.55619,2.10039,0.01157,0.01593,0.26052,0.35848,0.00296,0.62196,40.32477
74.850,"P",0.44380,-1.48529,-0.69540,-0.95152,1.25978,0.43978,0.12088,0.18000,0.16151,0.45000,0.01586,"WALKING",0.28626,0.15327,0.20673,1.57198,2.12027,1.57198,2.12027,0.00577,0.00640,0.24441,0.33663,0.00044,0.58147,40.38455
74.950,"P",0.46824,-1.47772,-0.68041,-0.96057,1.25769,0.43769,0.11732,0.18073,0.16107,0.45000,0.00212,"WALKING",0.28796,0.15407,0.20738,1.58019,2.12700,1.58019,2.12700,0.00384,0.00282,0.23893,0.32859,0.00069,0.56821,40.44153
75.050,"P",0.49569,-1.46874,-0.66520,-0.96943,1.26171,0.44171,0.11808,0.18159,0.16071,0.45000,0.01703,"WALKING",0.28960,0.15499,0.20819,1.58968,2.13525,1.58968,2.13525,0.00501,0.00452,0.24404,0.33479,0.00033,0.57916,40.49919
75.150,"P",0.52614,-1.45816,-0.64976,-0.97808,1.26572,0.44572,0.11895,0.18268,0.16063,0.45000,0.02608,"WALKING",0.29120,0.15609,0.20926,1.60094,2.14625,1.60094,2.14625,0.00581,0.00579,0.24847,0.34013,0.00001,0.58861,40.55782
75.250,"P",0.56467,-1.44392,-0.63392,-0.98664,1.27760,0.45760,0.12536,0.18451,0.16174,0.45000,0.06389,"WALKING",0.29273,0.15775,0.21128,1.61790,2.16699,1.61790,2.16699,0.00976,0.01258,0.26490,0.36194,0.00194,0.62878,40.61940
75.350,"P",0.60143,-1.42929,-0.61771,-0.99505,1.28773,0.46773,0.13057,0.18711,0.16420,0.45000,0.07834,"WALKING",0.29421,0.15993,0.21429,1.64035,2.19780,1.64035,2.19780,0.01160,0.01615,0.27574,0.37680,0.00317,0.65572,40.68436
75.450,"P",0.62454,-1.41921,-0.60118,-1.00329,1.29639,0.47639,0.13463,0.19009,0.16747,0.45000,0.07952,"WALKING",0.29562,0.16238,0.21781,1.66539,2.23392,1.66539,2.23392,0.01211,0.01750,0.28264,0.38675,0.00383,0.67322,40.75172
75.550,"P",0.64808,-1.40851,-0.58431,-1.01135,1.29469,0.47469,0.13161,0.19217,0.16949,0.45000,0.04290,"WALKING",0.29698,0.16412,0.22022,1.68325,2.25866,1.68325,2.25866,0.00838,0.01146,0.27295,0.37405,0.00222,0.64922,40.81694
75.650,"P",0.66540,-1.40017,-0.56715,-1.01918,1.29270,0.47270,0.12838,0.19359,0.17051,0.45000,0.01722,"WALKING",0.29827,0.16537,0.22180,1.69607,2.27492,1.69607,2.27492,0.00547,0.00653,0.26474,0.36299,0.00077,0.62849,40.88052
75.750,"P",0.68626,-1.38995,-0.54978,-1.02676,1.28707,0.46707,0.12262,0.19404,0.16993,0.45000,-0.01175,"WALKING",0.29950,0.16592,0.22217,1.70176,2.27865,1.70176,2.27865,0.00201,0.00035,0.25282,0.34642,0.00119,0.60043,40.94123
75.850,"P",0.71304,-1.37640,-0.53225,-1.03405,1.28991,0.46991,0.12281,0.19447,0.16911,0.45000,0.00414,"WALKING",0.30066,0.16648,0.22246,1.70748,2.28160,1.70748,2.28160,0.00317,0.00192,0.25739,0.35179,0.00090,0.61007,41.00197
75.950,"P",0.73966,-1.36228,-0.51453,-1.04106,1.29308,0.47308,0.12345,0.19514,0.16861,0.45000,0.01495,"WALKING",0.30176,0.16723,0.22304,1.71522,2.28761,1.71522,2.28761,0.00407,0.00333,0.26174,0.35694,0.00053,0.61920,41.06367
76.050,"P",0.77087,-1.34496,-0.49663,-1.04780,1.29626,0.47626,0.12418,0.19598,0.16838,0.45000,0.02153,"WALKING",0.30280,0.16812,0.22385,1.72429,2.29591,1.72429,2.29591,0.00467,0.00439,0.26546,0.36134,0.00020,0.62700,41.12618
76.150,"P",0.81289,-1.32047,-0.47845,-1.05429,1.31532,0.49532,0.13597,0.19811,0.17022,0.45000,0.09156,"WALKING",0.30377,0.16994,0.22628,1.74297,2.32085,1.74297,2.32085,0.01197,0.01701,0.29575,0.40186,0.00363,0.70124,41.19363
76.250,"P",0.83565,-1.30607,-0.45989,-1.06055,1.31727,0.49727,0.13596,0.20062,0.17293,0.45000,0.06118,"WALKING",0.30467,0.17200,0.22924,1.76406,2.35115,1.76406,2.35115,0.00942,0.01342,0.29106,0.39621,0.00294,0.69020,41.26341
76.350,"P",0.84946,-1.29678,-0.44119,-1.06651,1.31699,0.49699,0.13434,0.20243,0.17476,0.45000,0.03471,"WALKING",0.30550,0.17350,0.23135,1.77953,2.37281,1.77953,2.37281,0.00677,0.00926,0.28428,0.38750,0.00184,0.67363,41.33150
76.450,"P",0.89045,-1.26950,-0.42228,-1.07217,1.31828,0.49828,0.13373,0.20344,0.17534,0.45000,0.03258,"WALKING",0.30626,0.17442,0.23246,1.78893,2.38418,1.78893,2.38418,0.00621,0.00817,0.28356,0.38642,0.00146,0.67144,41.39715
76.550,"P",0.89952,-1.26256,-0.40310,-1.07754,1.32050,0.50050,0.13381,0.20515,0.17701,0.45000,0.02066,"WALKING",0.30696,0.17585,0.23444,1.80361,2.40454,1.80361,2.40454,0.00508,0.00645,0.28201,0.38464,0.00103,0.66768,41.46590
76.650,"P",0.91967,-1.24784,-0.38381,-1.08258,1.31328,0.49328,0.12733,0.20537,0.17633,0.45000,-0.01453,"WALKING",0.30758,0.17618,0.23455,1.80699,2.40562,1.80699,2.40562,0.00108,-0.00059,0.26694,0.36402,0.00125,0.63221,41.52965
76.750,"P",0.94428,-1.22933,-0.36439,-1.08729,1.31514,0.49514,0.12724,0.20555,0.17545,0.45000,-0.00127,"WALKING",0.30813,0.17652,0.23459,1.81044,2.40606,1.81044,2.40606,0.00200,0.00062,0.27051,0.36811,0.00103,0.63965,41.59338
76.850,"P",0.96855,-1.21030,-0.34486,-1.09166,1.31756,0.49756,0.12772,0.20597,0.17484,0.45000,0.00869,"WALKING",0.30861,0.17703,0.23490,1.81571,2.40927,1.81571,2.40927,0.00282,0.00191,0.27435,0.37262,0.00068,0.64764,41.65796
76.950,"P",1.00263,-1.18252,-0.32519,-1.09571,1.32477,0.50477,0.13169,0.20683,0.17495,0.45000,0.03585,"WALKING",0.30903,0.17787,0.23578,1.82433,2.41827,1.82433,2.41827,0.00551,0.00658,0.28629,0.38811,0.00079,0.67520,41.72427
77.050,"P",1.03280,-1.15655,-0.30527,-1.09944,1.33446,0.51446,0.13745,0.20863,0.17671,0.45000,0.05874,"WALKING",0.30936,0.17939,0.23788,1.83988,2.43977,1.83988,2.43977,0.00811,0.01144,0.29967,0.40615,0.00250,0.70832,41.79455
77.150,"P",1.05694,-1.13460,-0.28509,-1.10285,1.34481,0.52481,0.14359,0.21099,0.17956,0.45000,0.07661,"WALKING",0.30963,0.18128,0.24071,1.85925,2.46885,1.85925,2.46885,0.01026,0.01565,0.31230,0.42373,0.00411,0.74014,41.86772
77.250,"P",1.07572,-1.11662,-0.26466,-1.10592,1.34051,0.52051,0.13960,0.21261,0.18148,0.45000,0.03001,"WALKING",0.30983,0.18258,0.24265,1.87259,2.48869,1.87259,2.48869,0.00570,0.00833,0.29725,0.40424,0.00203,0.70352,41.93887
77.350,"P",1.09155,-1.10088,-0.24406,-1.10864,1.33848,0.51848,0.13710,0.21357,0.18239,0.45000,0.00944,"WALKING",0.30995,0.18338,0.24376,1.88086,2.50006,1.88086,2.50006,0.00338,0.00440,0.28944,0.39402,0.00079,0.68425,42.00797
77.450,"P",1.10627,-1.08586,-0.22339,-1.11099,1.33190,0.51190,0.13136,0.21372,0.18182,0.45000,-0.02045,"WALKING",0.31000,0.18363,0.24381,1.88337,2.50062,1.88337,2.50062,0.00078,-0.00091,0.27855,0.37911,0.00130,0.65897,42.07434
77.550,"P",1.12776,-1.06351,-0.20268,-1.11296,1.33063,0.51063,0.12947,0.21369,0.18048,0.45000,-0.01610,"WALKING",0.30998,0.18382,0.24356,1.88538,2.49807,1.88538,2.49807,0.00096,-0.00119,0.27903,0.37889,0.00164,0.65955,42.14032
77.650,"P",1.14880,-1.04075,-0.18193,-1.11456,1.33207,0.51207,0.12969,0.21368,0.17944,0.45000,-0.00417,"WALKING",0.30988,0.18398,0.24338,1.88701,2.49617,1.88701,2.49617,0.00077,-0.00087,0.27908,0.37830,0.00125,0.65863,42.20621
77.750,"P",1.16937,-1.01759,-0.16114,-1.11579,1.33346,0.51346,0.13001,0.21370,0.17867,0.45000,0.00288,"WALKING",0.30971,0.18413,0.24327,1.88853,2.49509,1.88853,2.49509,0.00083,-0.00036,0.27988,0.37885,0.00090,0.65963,42.27210
77.850,"P",1.20624,-0.97448,-0.14030,-1.11665,1.34408,0.52408,0.13708,0.21441,0.17905,0.45000,0.04784,"WALKING",0.30947,0.18477,0.24404,1.89511,2.50295,1.89511,2.50295,0.00546,0.00773,0.29983,0.40512,0.00172,0.70668,42.34055
77.950,"P",1.22195,-0.95445,-0.11925,-1.11714,1.35186,0.53186,0.14210,0.21638,0.18169,0.45000,0.05370,"WALKING",0.30916,0.18631,0.24645,1.91087,2.52767,1.91087,2.52767,0.00668,0.01051,0.30851,0.41744,0.00295,0.72890,42.41440
78.050,"P",1.23541,-0.93663,-0.09807,-1.11725,1.35147,0.53147,0.14128,0.21764,0.18340,0.45000,0.03175,"WALKING",0.30878,0.18728,0.24799,1.92085,2.54348,1.92085,2.54348,0.00469,0.00746,0.30263,0.41023,0.00215,0.71501,42.48606
78.150,"P",1.25924,-0.90471,-0.07685,-1.11697,1.34273,0.52273,0.13448,0.21779,0.18334,0.45000,-0.01349,"WALKING",0.30832,0.18745,0.24814,1.92259,2.54500,1.92259,2.54500,0.00031,-0.00036,0.28469,0.38636,0.00053,0.67158,42.55378
78.250,"P",1.26999,-0.88908,-0.05555,-1.11629,1.35259,0.53259,0.14101,0.21883,0.18473,0.45000,0.02540,"WALKING",0.30780,0.18825,0.24940,1.93081,2.55793,1.93081,2.55793,0.00372,0.00585,0.30041,0.40761,0.00167,0.70969,42.62504
78.350,"P",1.28233,-0.87094,-0.03425,-1.11523,1.34132,0.52132,0.13237,0.21880,0.18393,0.45000,-0.02670,"WALKING",0.30720,0.18836,0.24924,1.93192,2.55632,1.93192,2.55632,0.00079,-0.00119,0.28671,0.38895,0.00154,0.67720,42.69266
